CS_RLTRN_OUT: UH_Thresh: 150.0, u_rad: 5.0, track_on: 240.0 min
Mode, Time, x1, y1, x2, y2, zs_surface, w500m, w1km, w3km, w5km,zvort_suf, zvort500m, zvort1km, zvort3km, zvort5km,UH_Max, UH_Area, UH_X, UH_Y, UHi, UHj,SX, SY, SXi, SYj, meanWnd, meanWnd_dir, rm, rm_dir, lm, lm_dir,shear1km, shear1km_dir, shear3km, shear3km_dir, shear6km, shear6km_dir,srh500m, srh1km, srh3km, sbcape, sbcin, mlcape, mlcin, mucape, mucin,3CAPE, LCL, LFC, LFC-LCL, EL,wA500m, wA1km, wA3km, wA5km, wA8km,zA500m, zA1km, zA3km, zA5km, zA8km,wzA500m, wzA1km, wzA3km, wzA5km, wzA8km, meso_depth, CP_Min, CP_area
bool, min, idx, idx, idx, idx, km,ms^-1, ms^-1, ms^-1, ms^-1,s^-1, s^-1, s^-1, s^-1, s^-1,m^2s^-2, m^2s^-2, km, km, idx, idx,km, km, idx, idx, ms^-1, deg, ms^-1, deg, ms^-1, deg,ms^-1, deg, ms^-1, deg, ms^-1, deg,m^2s^-2, m^2s^-2, m^2s^-2, Jkg^-1, Jkg^-1, Jkg^-1, Jkg^-1, Jkg^-1, Jkg^-1,Jkg^-1, hPa, hPa, hPa, hPa,km^2, km^2, km^2, km^2, km^2,km^2, km^2, km^2, km^2, km^2,km^2, km^2, km^2, km^2, km^2, km, K, km^2
1, 240.0, 967, 653, 1327, 1013, 0.17388417053222657,2.3706809066573626, 4.027134590996429, 12.045316173676401, 15.692994655258955,-0.0002697239701910803, 0.0021886723346688087, 0.0038227287189783964, 0.006159684765252678, 0.006516164556514923,4350.83544921875, 666.5507592199323, 264.375, 197.12501525878906, 1057, 788,274.375, 167.12501525878906, 1097, 668, 26.478954315185547, 214.39069482459854, 22.128701901889613, 228.89027848652464, 32.0170345927949, 204.42571422932505,19.4980668067576, 210.27501407604564, 32.98475230797162, 234.7019835293023, 43.18396245836152, 252.46696405104697,127.36151845385851, 334.3776963336983, 565.4348012814121, 1574.6521232383493, -12.684410799359165, 1506.344788262426, -20.307679738809515, 1574.6521232383493, -12.684410799359165,66.78406053318227, 885.2669401526405, 840.7649289591492, 44.502011193491285, 197.09439808799866,0.0, 0.0, 0.125, 1.125, 8.25,15.9375, 31.1875, 54.3125, 79.875, 94.9375,0.0, 1.0625, 4.125, 8.6875, 15.75, 6.947368144989014,-3.24365234375, 177.8125
1, 245.0, 988, 663, 1348, 1023, 0.13930632019042968,2.8787679722439496, 4.860308092131746, 11.832061534542584, 14.966571954404937,0.00011887785561839336, 0.0023097755502658403, 0.003738374897511676, 0.006992988866405768, 0.006200316269314499,7664.291015625, 666.464139344762, 269.625, 199.62501525878906, 1078, 798,279.625, 169.62501525878906, 1118, 678, 25.88624382019043, 217.26509797452837, 21.966806008035622, 232.67544814657975, 31.147305536658283, 206.46356019909737,11.094645989808715, 224.1775636032831, 30.63690590921896, 238.49609897173102, 43.22391675388308, 258.9249352320507,73.70029087687925, 186.66604972404542, 380.82879197898285, 1563.671034149126, -34.08467392533937, 1513.9181160681094, -35.57115917608269, 1563.671034149126, -34.08467392533937,40.29115263150636, 878.3307176186125, 785.7728511863207, 92.5578664322918, 197.04027760827407,0.0, 0.0, 0.0, 3.3125, 10.3125,17.125, 30.1875, 53.9375, 72.0, 82.4375,0.0625, 0.8125, 4.125, 7.5625, 11.1875, 7.221052646636963,-3.53704833984375, 174.375
1, 250.0, 1008, 680, 1368, 1040, 0.34857412719726566,2.210378219014965, 3.73179970390629, 9.988316326215863, 12.969168872800655,-0.00046394604114539104, 0.0018807266259045718, 0.0032624260434931784, 0.0050853723389627705, 0.005332148050815704,5059.576171875, 594.1766499408975, 274.625, 203.87501525878906, 1098, 815,284.625, 173.87501525878906, 1138, 695, 26.648326873779297, 213.87586248571967, 21.97397053297579, 227.79728572904602, 32.40233427358417, 204.4855314029272,21.069990780003483, 211.97664642472756, 34.676358503456115, 227.1312515890984, 43.03256802743345, 252.6053983251448,217.59559867062163, 366.7027845172048, 575.0753777820055, 1648.7284393117716, -17.56036028562094, 1547.3027437048797, -25.601399474939573, 1648.7284393117716, -17.56036028562094,63.27491776050626, 877.3726818208227, 826.411801895535, 50.96087992528771, 196.34254710152302,0.0, 0.0, 0.25, 1.5625, 7.9375,19.0625, 29.4375, 49.5, 67.5625, 80.1875,0.5, 1.0, 3.8125, 6.875, 10.875, 7.93684196472168,-4.13055419921875, 196.25
1, 255.0, 1031, 693, 1391, 1053, 0.2936277465820313,1.780617205786984, 3.363648562671151, 10.04925915140193, 12.041285097363868,-0.0005113093770114574, 0.001153025764083395, 0.0027266463291653054, 0.0052470764102281455, 0.005046335990446095,5202.49072265625, 534.8956691003752, 280.375, 207.12501525878906, 1121, 828,290.375, 177.12501525878906, 1161, 708, 27.69748878479004, 216.14326672411045, 23.105522166978485, 229.6047306004285, 33.360703859174436, 206.86494878367733,18.16956928231821, 208.8302514816695, 31.152017941212996, 237.73175982247156, 43.343648105075246, 252.42982148234043,85.03673069916177, 288.6076203428776, 546.2481682028332, 1645.4467660603448, -18.861105676424284, 1574.5602286533335, -42.95392041589672, 1645.4467660603448, -18.861105676424284,60.34221631901257, 876.9710785893221, 781.1542376650117, 95.81684092431044, 200.4240467072184,0.0, 0.0, 0.0625, 1.375, 7.0,19.6875, 25.5, 47.875, 71.0, 80.5625,1.3125, 0.4375, 2.125, 6.125, 12.1875, 8.484210968017578,-5.0167236328125, 191.6875
1, 260.0, 1051, 701, 1411, 1061, 0.16805154418945312,2.0190664767601993, 4.111613146520685, 10.156598026449792, 12.745111178653314,-0.00046078653895619936, 0.001527278764588118, 0.0036651595375087713, 0.005873130520137693, 0.005608449786311667,3907.87841796875, 512.0288755938718, 285.375, 209.12501525878906, 1141, 836,295.375, 179.12501525878906, 1181, 716, 26.302820205688477, 217.06306097887938, 22.338775048331073, 232.1558821928495, 31.57777389755154, 206.44852017454286,14.975725745756037, 214.26821587240187, 27.20199533714671, 222.84194743184378, 43.04727789335005, 246.54299071973315,149.28145977220566, 239.60952221135065, 377.48560810617084, 1629.264654363591, -8.758660213588293, 1585.5202913626617, -12.767037756955721, 1629.264654363591, -8.758660213588293,42.601121565284544, 880.7164642920069, 850.306134796921, 30.410329495085875, 201.47919275075301,0.0, 0.0, 0.0, 0.875, 7.625,24.25, 29.375, 52.25, 68.875, 84.5625,0.0, 1.375, 3.5625, 6.6875, 11.375, 5.805263519287109,-3.49774169921875, 127.4375
1, 265.0, 1072, 713, 1432, 1073, 0.2397610321044922,2.4630647891398985, 4.194725715720561, 9.297116877874359, 10.749954160307533,-0.000518739275335065, 0.0020192452276205585, 0.003502945517948319, 0.00495727359124885, 0.004320992596703945,4436.76611328125, 445.9445790315751, 290.625, 212.12501525878906, 1162, 848,300.625, 182.12501525878906, 1202, 728, 24.95348358154297, 218.0334942561548, 21.724555071647057, 234.75093038169805, 29.764012395919096, 205.91375510709446,22.57771199227599, 222.6631194189945, 31.7690302331657, 238.4215542871295, 44.11659448571932, 254.69863273970026,290.61898710707754, 403.1632098933704, 571.1809675416443, 1591.8495778883046, -30.17903709487827, 1498.345670881347, -38.99087055421732, 1591.8495778883046, -30.17903709487827,59.87215532974672, 877.0660770603744, 810.7602216118133, 66.30585544856103, 206.45689871141693,0.0, 0.0, 0.1875, 1.75, 7.8125,31.8125, 32.6875, 51.75, 70.5625, 88.875,1.375, 1.8125, 2.6875, 6.25, 13.3125, 4.815789699554443,-3.3441162109375, 85.5625
1, 270.0, 1092, 727, 1452, 1087, 0.3579650573730469,3.470670571649679, 4.88266877564136, 7.954487077940719, 7.206667692249176,0.0013786694931741295, 0.003537148480509131, 0.0043057787139696305, 0.004748096030143641, 0.0021216923026668153,3628.296875, 295.2296263370281, 295.625, 215.62501525878906, 1182, 862,305.625, 185.62501525878906, 1222, 742, 27.38811683654785, 217.46682078147552, 22.996774731793153, 231.38165266414282, 32.9221241409601, 207.7964545209602,22.21496278393254, 220.67053467204835, 31.290331546478747, 235.01797540106378, 43.118392236813, 251.42663061780564,124.12976706948587, 283.99629173681757, 407.9905310653171, 1647.618999522684, -22.29490994780491, 1542.6783498383263, -45.07729120789854, 1647.618999522684, -22.29490994780491,61.87895282550955, 876.2954753744334, 778.8575782164796, 97.43789715795378, 207.1964278246919,0.0, 0.0, 2.1875, 6.125, 10.75,32.875, 29.5625, 49.25, 74.6875, 88.25,0.6875, 2.5625, 5.6875, 12.0625, 19.875, 5.210526466369629,-3.52056884765625, 97.3125
1, 275.0, 1113, 745, 1473, 1105, 0.29358987426757815,2.2732715132704473, 3.9148763189930462, 7.813735460606407, 8.946094258916567,0.00024386464751842142, 0.0025946710264997818, 0.003716887110585958, 0.004824558582674854, 0.004244456980222822,6133.919921875, 429.0032393903317, 300.875, 220.12501525878906, 1203, 880,310.875, 190.12501525878906, 1243, 760, 26.149085998535156, 215.95046414421932, 21.964061145475963, 230.8722474469412, 31.585273672943508, 205.63526858325667,16.442754549680643, 211.6960759140018, 29.27717498116407, 231.57815553126196, 41.486779962697625, 252.18469965340702,130.06829887527022, 283.38531513129817, 421.18064943551684, 1628.5716626827314, -22.795616817336228, 1470.4667469729504, -28.018566554939007, 1628.5716626827314, -22.795616817336228,48.804852765067636, 880.7118627848379, 833.0051542503704, 47.70670853446745, 210.3362551528765,0.0, 0.0, 0.0, 3.8125, 10.25,37.75, 39.25, 59.1875, 76.0625, 87.75,1.0, 1.25, 5.375, 12.375, 17.6875, 5.936842441558838,-3.47589111328125, 47.8125
1, 280.0, 1137, 760, 1497, 1120, 0.492318359375,1.7581943848976516, 3.296984101117124, 8.552686225545475, 10.701919724752662,-8.740026707073412e-05, 0.00015918010985842556, 0.0013557885300815543, 0.0038323194693543885, 0.003978788059887393,5463.5078125, 423.2064691929302, 306.875, 223.87501525878906, 1227, 895,316.875, 193.87501525878906, 1267, 775, 26.360214233398438, 218.557137539063, 22.806317986301462, 234.03761286511144, 31.338373144116616, 207.35667896284446,15.841049018159334, 230.30968011936386, 24.118821872451843, 247.1356598943935, 42.7772011646273, 257.8518168907933,270.7787431079389, 331.45238571846124, 436.84683496343285, 1591.3564416473862, -18.564644448187, 1473.7547383178146, -25.11284801334623, 1591.3564416473862, -18.564644448187,65.68544530736887, 874.1471602217813, 826.8944054183185, 47.252754803462835, 210.73691363310928,0.0, 0.0, 0.125, 0.9375, 5.0,32.5, 32.75, 45.1875, 56.1875, 63.875,1.625, 2.0, 4.4375, 6.625, 7.8125, 8.93684196472168,-2.4237060546875, 35.125
1, 285.0, 1157, 774, 1517, 1134, 0.7163238525390625,1.981288468935527, 3.410660370981786, 9.028516859497177, 10.581686030458659,-1.408258856372413e-06, 0.0006514502112349873, 0.0015400610852702812, 0.003697160463880209, 0.005344253305511302,4305.99169921875, 349.11721284477295, 311.875, 227.37501525878906, 1247, 909,321.8750305175781, 197.37501525878906, 1287, 789, 26.985868453979492, 216.81879975378138, 21.99898688946743, 230.02103636014135, 32.939623162262286, 208.0451386400501,21.66867629620892, 224.5264633264657, 29.530713203019335, 231.3055490211084, 42.45104632253551, 256.76475130325076,146.27333209692483, 346.4551008465266, 450.69317528798973, 1697.3216631966466, -2.3148127880923304, 1514.1642954966928, -19.65993834942346, 1697.126109758516, -1.536220989117723,105.23846271068743, 876.3354420928516, 839.2481371103324, 37.087304982519186, 204.49208641460731,0.0, 0.0, 0.0, 0.1875, 1.75,34.875, 31.0, 41.3125, 55.8125, 71.125,2.1875, 1.25, 2.9375, 6.75, 12.625, 4.968421459197998,-2.62030029296875, 27.0
1, 290.0, 1179, 784, 1539, 1144, 0.551470703125,2.880282656773925, 4.358816126666496, 8.42656192741124, 10.402433473465502,0.00033660882023013984, 0.0021990942887941856, 0.0036593029411960743, 0.003996582718025366, 0.0037127374315173256,2847.48388671875, 289.6561763883374, 317.375, 229.87501525878906, 1269, 919,327.3750305175781, 199.87501525878906, 1309, 799, 28.709922790527344, 219.67279429847122, 24.654484102806503, 233.29167516012157, 33.9584428871388, 209.8297093198934,18.416989694111443, 211.05269941494328, 28.717712660806754, 231.3495490997416, 39.5826090366197, 251.88100212215156,114.27594353614509, 304.36595220487493, 469.4167304150859, 1710.0384990934224, -4.778703700446827, 1604.6302543528507, -19.243321433843846, 1710.0384990934224, -4.778703700446827,105.1612393669251, 881.0960629110485, 847.1297524312947, 33.966310479753815, 200.9195013459279,0.0, 0.0, 0.0625, 1.0, 5.75,47.125, 39.375, 45.0625, 51.6875, 58.5625,2.5625, 1.1875, 3.5, 7.9375, 12.75, 4.936842441558838,-2.870635986328125, 23.875
1, 295.0, 1202, 805, 1562, 1165, 0.8750206298828125,1.8045415551727642, 3.3299435629346417, 8.053689820130822, 10.52279805434402,0.0010011662707302095, 0.0019678358908549855, 0.0029228225591577937, 0.0040494768806138386, 0.004183513966102055,2770.688720703125, 325.7120633867328, 323.1250305175781, 235.12501525878906, 1292, 940,333.1250305175781, 205.12501525878906, 1332, 820, 27.149246215820312, 217.18105932698052, 22.998457868252412, 231.54193080136298, 32.522823625860894, 207.07954259681256,17.625365350347458, 222.5971124708555, 27.077376397081444, 236.66220683996093, 37.987623246436996, 259.65894834139533,155.15350867799364, 282.5206227914592, 433.2461779776364, 1527.00854408213, -2.1795468539121514, 1190.3511049986628, -20.582532281989696, 1526.5644153371697, -1.381542772156976,101.51171871309022, 875.9100076556548, 837.2701457735177, 38.6398618821371, 201.27175888426316,0.5625, 0.0, 0.0, 3.25, 9.0,39.125, 38.0625, 44.75, 49.4375, 54.0,2.1875, 1.5, 3.6875, 8.8125, 16.75, 8.721052169799805,-2.52655029296875, 19.6875
1, 300.0, 1227, 814, 1587, 1174, 0.7810426635742188,2.447628527288326, 4.164074224652723, 8.82885414138902, 10.801668872497975,-9.162918406218523e-05, 0.0010261962995718932, 0.0029338194828847004, 0.004232792106399757, 0.004794452931955675,2920.495849609375, 375.3688622485394, 329.3750305175781, 237.37501525878906, 1317, 949,339.3750305175781, 207.37501525878906, 1357, 829, 28.284048080444336, 219.79954894908832, 23.956778275824764, 233.314165831273, 33.742370195512564, 210.24885477831694,18.016176661347995, 235.58814593259808, 24.617371541029314, 242.78249346839925, 38.890997784173024, 265.4409493606212,141.23400126642542, 260.9136238480428, 354.3809259776928, 1501.7669311175923, -2.1556026985844583, 1232.653868811909, -18.20504134129803, 1501.7669311175923, -2.1556026985844583,122.68164220484819, 874.3460040852967, 850.4228566982791, 23.923147387017593, 203.90590451150695,0.0, 0.0, 0.0, 0.625, 3.5625,29.375, 33.4375, 47.8125, 58.3125, 63.5625,0.875, 1.8125, 3.0625, 5.4375, 10.375, 6.457895278930664,-2.43145751953125, 34.8125
1, 305.0, 1241, 840, 1601, 1200, 0.8423597412109375,1.5982110670930707, 3.1880351683101606, 8.027607475444675, 10.414946532241302,0.0015786735941037478, -0.0001253203176884199, 0.00045811334890458964, 0.003776327731229685, 0.00430615928808038,3971.131591796875, 352.3216640711793, 332.8750305175781, 243.87501525878906, 1331, 975,342.8750305175781, 213.87501525878906, 1371, 855, 29.578569412231445, 220.3419889125924, 24.513579520014872, 232.13239005562366, 35.515742397552685, 212.2343282236149,17.787157833089886, 234.75433009910128, 32.03460285255691, 242.9386589135824, 42.7818152418082, 264.9151477379353,162.9443956140874, 268.83084699304067, 484.09984810846936, 1451.59150136825, -2.2834199159352693, 1288.4426732511884, -20.44990752013475, 1457.6320769209829, -1.4377340926040376,109.70821048543542, 878.3735330403384, 838.7692684777517, 39.60426456258676, 206.57924460145767,0.0, 0.0, 0.1875, 2.5625, 7.8125,45.375, 44.25, 55.875, 59.8125, 64.1875,1.3125, 2.75, 4.0, 6.8125, 10.6875, 4.936842441558838,-4.934661865234375, 78.6875
1, 310.0, 1269, 852, 1629, 1212, 0.9429872436523438,2.525276098425966, 3.9681563894776626, 8.632163314435164, 10.333365349094384,0.0011728016460074285, 0.0016627387730113697, 0.002037663839914785, 0.004885671343827198, 0.0054046232720020276,2859.460205078125, 367.84078104512565, 339.8750305175781, 246.87501525878906, 1359, 987,349.8750305175781, 216.87501525878906, 1399, 867, 28.928064346313477, 217.33260756428479, 23.439274902343787, 228.596885766642, 35.167688090829934, 209.85199041642215,14.335210038434141, 237.04591320715392, 27.5214592277531, 244.36227524228818, 39.431497305978304, 268.48351176791675,259.39287477288315, 273.9262061284593, 434.22412931714103, 1593.3446115356296, -4.198614220369268, 1058.2278918100124, -21.651750725352976, 1593.3446115356296, -4.198614220369268,107.9416190998747, 871.5074320693441, 807.0152408792021, 64.49219119014197, 197.39266565227862,0.1875, 0.0, 0.3125, 3.3125, 9.3125,65.375, 49.0, 55.75, 63.125, 62.9375,6.0, 4.4375, 5.5625, 9.75, 13.4375, 1.9894737005233765,-6.002685546875, 80.1875
1, 315.0, 1289, 876, 1649, 1236, 0.938727294921875,1.5757733596349135, 2.62975759509136, 6.880095883798786, 9.207249132141007,0.0015144657499013192, 0.002148161332474956, 0.002130634251079755, 0.0036146626056779495, 0.004076457321662019,3896.79345703125, 308.44441324264744, 344.8750305175781, 252.87501525878906, 1379, 1011,354.8750305175781, 222.87501525878906, 1419, 891, 31.262495040893555, 219.35043669040328, 25.186628705294698, 228.33775776207753, 37.85262003769884, 213.38410501252787,12.490291111718237, 212.5420085030862, 28.3648516288345, 233.68955824900965, 38.12106537075649, 259.3347192614948,165.9293955981361, 191.517024402501, 453.4938006875514, 1670.4285750572421, -1.8458467310278301, 1453.0053257522172, -23.862033162318866, 1680.7442435313988, -0.9664072608170179,105.53749196189034, 873.053839040206, 841.3999684544002, 31.65387058580575, 193.96524145056253,0.0, 0.25, 1.0625, 2.375, 3.6875,54.125, 47.625, 56.5, 61.0625, 62.125,3.1875, 2.5, 4.8125, 10.375, 16.1875, 7.305263519287109,-4.1795654296875, 48.3125
1, 320.0, 1314, 895, 1674, 1255, 0.9915657958984375,1.3481612329406198, 2.1569922460126687, 4.910694637913257, 8.084102425023449,0.0009068972428713096, 0.002469166777955252, 0.002768095027790878, 0.0037966519474684894, 0.0039082093688148235,2092.129150390625, 231.5591797306873, 351.1250305175781, 257.625, 1404, 1030,361.1250305175781, 227.62501525878906, 1444, 910, 28.982942581176758, 219.84528389577073, 23.771749853459415, 231.63994604942386, 35.034638501476266, 211.87305181499966,15.139405988191424, 223.2708969720989, 25.147200081929604, 223.7712902910724, 35.443447850099574, 257.57153324801266,201.30939348341803, 255.21316077047393, 367.78909352852196, 1637.7178383027308, -1.23532324418032, 1047.4639689225482, -45.296760120331975, 1637.7178383027308, -1.23532324418032,87.62074173297121, 866.0004646968811, 767.2724194689481, 98.72804522793297, 197.5177706458394,0.0, 0.0625, 0.25, 1.5, 4.25,55.4375, 48.8125, 54.125, 56.6875, 60.3125,3.375, 1.3125, 3.375, 10.125, 15.625, 9.589473724365234,-3.00323486328125, 18.3125
1, 325.0, 1350, 912, 1710, 1272, 0.5466354980468751,2.203415189586812, 2.9449586603837083, 3.474353337825741, 5.940076221434865,0.0007054838381736772, 0.0010225131012748534, 0.0017232031571802508, 0.0026743315615158276, 0.003955089186986243,1472.1783447265625, 156.18025944691448, 360.1250305175781, 261.875, 1440, 1047,370.1250305175781, 231.87501525878906, 1480, 927, 31.400115966796875, 222.6190237177129, 26.123628567137718, 233.2971308476047, 37.44316373499776, 215.1912944443057,17.51506773468988, 220.96073574950384, 26.627037987615545, 238.45010447786015, 39.07282659792481, 261.17204014822823,144.24710737062685, 302.24290136689774, 456.2640078124113, 1205.519775840024, -19.882352820737662, 1072.6985305946068, -44.49003347199665, 1205.519775840024, -19.882352820737662,32.02730468457301, 876.4117552935271, 781.08941704915, 95.32233824437708, 235.02059857707786,0.0, 0.0, 0.75, 2.4375, 5.5,29.0, 29.4375, 42.4375, 50.1875, 51.375,2.1875, 1.5, 2.4375, 5.5625, 8.6875, 3.736842632293701,-1.5604248046875, 1.5625
0, 330.0, 1358, 925, 1718, 1285, 0.7518356323242188,1.9329153641258017, 2.806853756069323, 4.151267510131002, 4.609291149110068,0.0008032691273183446, 0.0013333207342793685, 0.0018574434192441913, 0.0023427596807596273, 0.0032127554125145254,1774.200927734375, 137.11619614212398, 362.1250305175781, 265.125, 1448, 1060,372.1250305175781, 235.12501525878906, 1488, 940, 30.103084564208984, 219.3895873347258, 25.638178857638398, 231.8424607868904, 35.60302275567032, 210.45641296752,13.608492645710175, 226.5825551723146, 22.8413305660641, 233.12680530291397, 34.99964332894669, 262.40483465190215,153.35941385682275, 233.84516697893778, 342.76345109962466, 1297.6791864672807, -3.7997933562412194, 1114.2565426215415, -21.768474719500404, 1297.6791864672807, -3.7997933562412194,90.56605927068243, 876.203325092701, 835.7536469087399, 40.449678183961055, 221.36764588830349,0.0, 0.0, 0.0, 0.0, 0.875,36.3125, 35.5, 44.375, 54.1875, 56.9375,1.25, 1.125, 3.0, 4.5625, 5.375, 8.199999809265137,-1.78692626953125, 8.3125
0, 335.0, 1368, 961, 1728, 1321, 0.8940709838867188,-0.17830209244741127, 0.2700902426068205, 3.189247838174924, 4.5798608138109556,-0.00046000029626384274, -8.109912341296876e-05, -0.00016784948503755003, 0.001785020742308916, 0.0009487389386106315,1627.27099609375, 136.44911450576592, 364.6250305175781, 274.125, 1458, 1096,374.6250305175781, 244.12501525878906, 1498, 976, 28.907703399658203, 218.25277064926888, 23.97483266929862, 230.572020406206, 34.7709377229703, 209.79313622380522,13.609927790329918, 231.7229828624229, 25.930605928189923, 246.23914292431598, 37.32518109839647, 267.1489337852313,144.6443677652041, 220.60427496074269, 392.6728435091083, 1769.0059170851093, -1.8835355154056692, 1483.8435215941308, -16.57164934715965, 1769.0059170851093, -1.8835355154056692,104.27292222849364, 876.2041208011751, 838.3739036826902, 37.83021711848494, 188.18769195502088,0.0, 0.0, 0.0, 0.0625, 0.4375,39.6875, 35.25, 38.4375, 42.9375, 42.375,3.125, 1.5, 0.8125, 2.0, 2.875, 4.447368621826172,-1.312164306640625, 1.9375
0, 340.0, 1391, 982, 1751, 1342, 0.7482615356445312,0.10869934968068265, 0.4866379176778719, 2.874035269012093, 4.896735298200511,0.0003928119945214803, 9.830104757384106e-05, -0.00014266200985275647, 0.0015567843144958717, 0.0019918344802590583,1286.8619384765625, 105.87813143171917, 370.3750305175781, 279.375, 1481, 1117,380.3750305175781, 249.37501525878906, 1521, 997, 27.826763153076172, 217.69085098625195, 22.14919903926948, 229.01912027868255, 34.2136006571519, 210.38506169964836,18.450844807810547, 241.2950558520889, 29.183252435843507, 254.11969224527164, 39.64813055908075, 269.2283712176633,173.42016447365228, 306.53237205506457, 434.55385686544423, 1489.4395112248365, -14.391055554937488, 1132.9097447929428, -40.43963388665072, 1489.4395112248365, -14.391055554937488,36.903477115143104, 877.5192894074539, 790.7028961083663, 86.81639329908762, 194.99993168368172,0.0, 0.0, 0.0, 0.0, 0.0,27.625, 22.375, 21.4375, 21.875, 23.8125,0.0625, 0.5, 0.75, 1.4375, 2.125, 3.6473686695098877,-0.73406982421875, 0.0
0, 345.0, 1426, 989, 1786, 1349, 0.34421682739257814,0.8787001469558163, 1.4461511805257758, 3.3346715863549625, 5.166440164130181,-0.00012535070532237568, 0.0003594012573717009, 0.000984406155596389, 0.0023393482379401574, 0.0033382873829577876,1086.1273193359375, 103.92729647153068, 379.1250305175781, 281.125, 1516, 1124,389.1250305175781, 251.12501525878906, 1556, 1004, 27.785160064697266, 220.48822326272236, 22.418670838037567, 232.53828847837994, 33.96959506991848, 212.5689315809682,12.291071930676827, 220.8093514367397, 31.136133475214276, 242.69584568858846, 36.857415746756395, 263.4557275576003,101.54970969417958, 197.20082558845064, 478.4833062972379, 1664.102177327024, -23.01413580823299, 1558.4877744574328, -28.569208655478658, 1664.102177327024, -23.01413580823299,45.040107208475405, 879.7972920900772, 819.402518994006, 60.394773096071276, 193.10516857795494,0.0, 0.0, 0.0, 0.0, 0.0,14.875, 11.875, 13.5625, 17.75, 16.5,0.0, 0.0, 0.0, 0.75, 1.5625, 3.947368621826172,-1.120361328125, 0.75
0, 350.0, 1431, 1010, 1791, 1370, 0.3188245849609375,0.9916157971438951, 1.6822094264649785, 3.93553557653795, 4.453184451769339,1.4318180390091584e-05, -9.521247283146294e-05, 0.0008207639444913184, 0.0021800632046688408, 0.0023269328362289345,1248.7923583984375, 133.08400926211783, 380.3750305175781, 286.375, 1521, 1145,390.3750305175781, 256.375, 1561, 1025, 26.065946578979492, 216.27652371481742, 20.49664746771547, 228.75284112082883, 32.42305536157762, 208.42710572531143,13.048371485412105, 223.0755399014582, 25.78066527428812, 245.00128042027788, 38.51138894285935, 261.7382355096656,86.9464084613823, 201.28047049815137, 391.58509071263575, 1822.94504125905, -19.644261290613578, 1739.6550896335941, -33.18752824831998, 1822.94504125905, -19.644261290613578,37.89118757121723, 879.7421847827726, 808.2567411806091, 71.48544360216351, 191.2272111276944,0.0, 0.0, 0.0, 0.0, 0.0,10.75, 10.75, 13.4375, 16.6875, 16.125,0.0625, 0.125, 0.6875, 1.1875, 1.4375, 3.736842632293701,-1.29150390625, 12.5
0, 355.0, 1453, 1027, 1813, 1387, 0.33398663330078127,1.1564348597603384, 1.9330588583799544, 4.5259159156447275, 5.7386346249777125,5.434934866229923e-05, 0.00020623148918048174, 0.001364117021525999, 0.002158405386612685, 0.00218332098229439,1734.5799560546875, 147.08827981141482, 385.8750305175781, 290.625, 1543, 1162,395.8750305175781, 260.625, 1583, 1042, 24.79150390625, 215.96879637195164, 20.087644675618908, 231.00998928531192, 30.630441302072555, 206.16987962333212,16.80666574695281, 227.23130020006076, 26.00552167652789, 243.69648206237366, 39.08222140044768, 260.25997766759974,146.4883022346165, 253.49831016406253, 385.739496641417, 1829.1724677876562, -31.980943315839, 1686.770066442852, -38.06278831701853, 1829.1724677876562, -31.980943315839,37.135738894544865, 879.8789514978755, 800.2662469986047, 79.61270449927076, 188.02613466417793,0.0, 0.0, 0.0, 0.0, 0.0,6.8125, 6.75, 6.5625, 7.5, 9.4375,0.0, 0.1875, 0.4375, 0.5625, 0.5625, 3.457894802093506,-1.529541015625, 14.0
0, 360.0, 1468, 1042, 1828, 1402, 0.3624568786621094,0.9574938463198486, 1.6071375184471253, 3.7883953109127466, 4.705116202230566,-0.00041277424908912506, 0.0006821645493596406, 0.001297664530761722, 0.0016108878113152512, 0.002283033079287975,1662.767333984375, 134.14780063883273, 389.6250305175781, 294.375, 1558, 1177,399.6250305175781, 264.375, 1598, 1057, 25.013410568237305, 215.4336647108595, 20.243591636703012, 230.21152582977095, 30.887510731569826, 205.81012959727803,15.605624287285648, 227.348137416003, 25.745705107217187, 245.53918513817308, 39.009073898399706, 261.9374448069982,122.64579380264416, 211.941545382386, 341.7901403174375, 1716.0811272309568, -42.63569529508556, 1520.143657546609, -44.911440995296914, 1716.0811272309568, -42.63569529508556,42.71840201647925, 878.1678069923463, 789.4725354007433, 88.69527159160305, 188.2612427156166,0.0, 0.0, 0.0, 0.0, 0.0,7.3125, 3.8125, 4.6875, 6.5625, 10.25,2.875, 1.125, 0.3125, 0.0625, 0.3125, 3.526315689086914,-1.8492431640625, 21.0
