CS_RLTRN_ALL: UH_Thresh: 150.0, u_rad: 5.0, track_on: 240.0 min
Mode, Time, x1, y1, x2, y2, zs_surface, w500m, w1km, w3km, w5km,zvort_suf, zvort500m, zvort1km, zvort3km, zvort5km,UH_Max, UH_Area, UH_X, UH_Y, UHi, UHj,SX, SY, SXi, SYj, meanWnd, meanWnd_dir, rm, rm_dir, lm, lm_dir,shear1km, shear1km_dir, shear3km, shear3km_dir, shear6km, shear6km_dir,srh500m, srh1km, srh3km, sbcape, sbcin, mlcape, mlcin, mucape, mucin,3CAPE, LCL, LFC, LFC-LCL, EL,wA500m, wA1km, wA3km, wA5km, wA8km,zA500m, zA1km, zA3km, zA5km, zA8km,wzA500m, wzA1km, wzA3km, wzA5km, wzA8km, meso_depth, CP_Min, CP_area
bool, min, idx, idx, idx, idx, km,ms^-1, ms^-1, ms^-1, ms^-1,s^-1, s^-1, s^-1, s^-1, s^-1,m^2s^-2, m^2s^-2, km, km, idx, idx,km, km, idx, idx, ms^-1, deg, ms^-1, deg, ms^-1, deg,ms^-1, deg, ms^-1, deg, ms^-1, deg,m^2s^-2, m^2s^-2, m^2s^-2, Jkg^-1, Jkg^-1, Jkg^-1, Jkg^-1, Jkg^-1, Jkg^-1,Jkg^-1, hPa, hPa, hPa, hPa,km^2, km^2, km^2, km^2, km^2,km^2, km^2, km^2, km^2, km^2,km^2, km^2, km^2, km^2, km^2, km, K, km^2
1, 240.0, 724, 700, 1084, 1060, 0.0,2.103140469111968, 3.414013436648529, 7.570101036732087, 9.815022147307172,0.0009297535275510426, 0.0010246546453799965, 0.002122702055944501, 0.0038939758543253327, 0.004838100451895571,3090.138671875, 369.61091264523566, 203.62501525878906, 208.87501525878906, 814, 835,213.62501525878906, 178.87501525878906, 854, 715, 19.977928161621094, 226.29132956648363, 16.997317143539743, 247.8165409531282, 24.936448530165382, 211.80816382481044,14.716654025572572, 227.45169674419876, 24.09807491934611, 250.46599183180004, 33.35002952092923, 255.5655613302933,92.98920733267893, 213.95632707642488, 333.3289438159748, 1292.8119834677157, -7.6074184370481595, 1170.3450731491184, -23.501835328538803, 1292.8119834677157, -7.6074184370481595,46.70347949399014, 891.3843687727745, 832.7937955615594, 58.59057321121509, 230.19400850171175,0.0, 0.9375, 3.9375, 8.875, 13.3125,19.375, 31.4375, 40.75, 45.125, 44.4375,1.25, 3.0, 4.6875, 9.4375, 15.6875, 4.5,-6.534576416015625, 238.3125
1, 245.0, 751, 701, 1111, 1061, 0.007632455348968506,2.5508955867309124, 4.224207164933905, 7.9021838507096955, 9.435560183098424,0.0016021635156175755, 0.0021185747106392226, 0.0028985936358458275, 0.00521757076227118, 0.00500387908946493,3508.69384765625, 337.753291737006, 210.37501525878906, 209.12501525878906, 841, 836,220.37501525878906, 179.12501525878906, 881, 716, 20.012332916259766, 226.24472035558745, 16.996116803204824, 247.70285557739106, 24.992378944152964, 211.8395301779919,14.718094090158464, 227.4264933461614, 23.69610357719361, 249.77230415931518, 32.80454788294444, 255.4737226067133,91.51053407044805, 211.66399316177007, 325.4955975880515, 1297.6673955954589, -9.094882685651081, 1161.8843707541546, -25.813969250982897, 1297.6673955954589, -9.094882685651081,42.891884592603816, 891.0855552405751, 827.9340807213324, 63.1514745192427, 220.57324061310757,0.0, 0.4375, 1.875, 3.0625, 4.5,17.5, 25.4375, 35.1875, 39.1875, 43.9375,1.125, 4.75, 6.125, 9.875, 14.25, 4.947368621826172,-6.0562744140625, 188.5
1, 250.0, 755, 713, 1115, 1073, 0.014914722442626954,1.0634931653272361, 2.17814532419201, 6.719842397021713, 8.25393133123056,0.0018709480178659998, 0.0012897660887665552, 0.001386742297490855, 0.0031572341608057286, 0.0030269097409041023,4368.52490234375, 316.8199438924736, 211.37501525878906, 212.12501525878906, 845, 848,221.37501525878906, 182.12501525878906, 885, 728, 19.55239486694336, 226.34284285320385, 16.75293038833871, 248.50794781227216, 24.421948544414143, 211.34375014257583,14.633491755281842, 227.3523994540451, 23.328786428499143, 250.18837196279569, 32.71255554923982, 254.92437049176917,89.04307930003768, 206.5283650405371, 314.9907952994168, 1371.9502416335647, -9.072574883335456, 1235.6132766198425, -25.75615845316833, 1371.9502416335647, -9.072574883335456,48.52228843466145, 890.815478739172, 829.34287480512, 61.47260393405202, 219.7596045014783,0.0, 0.0, 0.0, 0.25, 1.625,23.0625, 29.0, 40.375, 44.1875, 38.0625,0.1875, 1.0625, 3.0625, 4.6875, 6.5, 8.22631549835205,-4.070709228515625, 221.375
1, 255.0, 789, 721, 1149, 1081, 0.03757403182983399,1.8510970311297568, 2.8725029571214695, 5.710371255697682, 8.585549211073666,0.0005459083108735285, 0.0007569670801103711, 0.0015399942371800536, 0.003158924887470106, 0.004224213702759699,2297.49169921875, 284.6474405867606, 219.87501525878906, 214.12501525878906, 879, 856,229.87501525878906, 184.12501525878906, 919, 736, 19.641071319580078, 226.74635676898987, 16.87155787555863, 248.82027723641235, 24.482523608874864, 211.7370766378172,14.563478082400533, 228.63150264029173, 23.007119867838533, 250.47831349306273, 31.97688517718835, 255.63876729781748,83.90815691099397, 203.7249306858863, 310.22781976374216, 1336.8861823488023, -9.006892270329384, 1198.8628477399102, -26.5582956881282, 1336.8861823488023, -9.006892270329384,43.88716239375614, 890.5879943435325, 826.5488346789504, 64.03915966458214, 225.1792707042882,0.0, 0.0, 0.125, 1.9375, 4.75,18.75, 26.5, 32.25, 35.125, 33.875,0.25, 1.3125, 2.75, 5.625, 7.625, 8.484210968017578,-3.61602783203125, 272.1875
1, 260.0, 800, 720, 1160, 1080, 0.05179987716674805,1.9211994358352968, 3.092167556876083, 6.186185761378147, 6.646307135587559,0.00018639210965318398, 0.0006879665554845359, 0.002038427397233136, 0.0035504922096254183, 0.0030793574319250183,3045.186767578125, 305.0621435817023, 222.62501525878906, 213.87501525878906, 890, 855,232.62501525878906, 183.87501525878906, 930, 735, 19.818645477294922, 226.17203348244018, 16.903712366501342, 247.93456784240897, 24.745138480941957, 211.5008622982461,14.634299187911894, 229.11492976936688, 22.645249867436352, 250.71138686830025, 31.738781568912756, 256.3031124776279,85.82888122368519, 203.12987882344973, 302.4360605531049, 1312.9537867959102, -9.577715589504304, 1166.087595988056, -28.22584561948328, 1312.9537867959102, -9.577715589504304,41.813835605600346, 890.2334002205171, 822.4103312554934, 67.82306896502371, 215.3045804781374,0.0, 0.0, 0.0, 0.8125, 2.0,14.4375, 19.0625, 25.625, 26.4375, 24.75,0.0, 0.5, 1.4375, 1.75, 2.1875, 3.994737148284912,-4.152740478515625, 257.5625
1, 265.0, 825, 734, 1185, 1094, 0.09256265258789062,1.8428154038102356, 3.015207553193902, 6.161568716813343, 7.963890496906824,-3.9364929910448155e-05, 0.00032394405537615966, 0.0016117165705236403, 0.00305840411207214, 0.003721453553189349,3524.000732421875, 285.9708664987656, 228.87501525878906, 217.37501525878906, 915, 869,238.87501525878906, 187.37501525878906, 955, 749, 19.792293548583984, 226.53955230130023, 16.88942365464251, 248.34227624394393, 24.712690821593917, 211.83502736335015,14.821798250459244, 230.26878094661382, 23.004566111484184, 250.79332181758372, 31.956802335777645, 256.48821060413525,89.48926109806601, 206.34024227756038, 307.7113868162298, 1280.8140889106835, -8.202061077028437, 1123.0726217907436, -26.497687158623254, 1280.8140889106835, -8.202061077028437,45.21252492225365, 889.5652528064496, 827.0165593659115, 62.54869344053816, 216.08458707615213,0.0, 0.0, 0.1875, 0.3125, 1.3125,10.5, 15.8125, 22.0625, 24.375, 22.4375,0.0, 1.25, 1.25, 1.125, 1.6875, 5.947368621826172,-4.023712158203125, 295.8125
1, 270.0, 845, 739, 1205, 1099, 0.1152335205078125,1.5816197498119435, 2.789663809477934, 6.3703987926698735, 7.86367060324672,-0.00046068490075867885, -0.00011173771543326438, 0.0015380955624277703, 0.0034824595397242326, 0.003659429653118877,5061.79345703125, 303.7605517169933, 233.87501525878906, 218.62501525878906, 935, 874,243.87501525878906, 188.62501525878906, 975, 754, 19.71405029296875, 226.82109269888815, 16.931462489136276, 248.79746839039655, 24.55836086317941, 211.86941129033232,15.020308259220785, 228.65294943428557, 22.95304641651818, 248.96785813924944, 31.876967245819095, 254.54959801201056,92.27891097274642, 208.55367365024262, 305.55978778444165, 1296.9898715492807, -6.250476605717185, 1144.6265488960478, -23.811143504861366, 1296.9898715492807, -6.250476605717185,51.86037189437941, 889.2438354374706, 833.9809421826585, 55.26289325481207, 222.04523824997005,0.0, 0.0, 0.0625, 0.0625, 0.125,9.5625, 14.5625, 18.5, 20.875, 19.8125,0.0, 0.4375, 0.8125, 1.1875, 3.75, 3.457894802093506,-4.281524658203125, 286.75
1, 275.0, 864, 744, 1224, 1104, 0.0982711181640625,1.8730794047203376, 3.160556077692891, 7.00817254209309, 8.11053249118384,-0.00016799753614009206, 6.865299940272962e-05, 0.0014959393475965045, 0.003469582533696496, 0.003965392384117194,4150.1728515625, 309.2028945501724, 238.62501525878906, 219.87501525878906, 954, 879,248.62501525878906, 189.87501525878906, 994, 759, 19.627492904663086, 227.08730615197857, 17.01175877598141, 249.26562649806314, 24.363436834924116, 211.80456024122134,15.080226394128967, 227.37860005970126, 23.22154096516456, 248.274348051683, 32.0706585844354, 253.81796180849713,79.61361927876567, 206.78388442279572, 306.9530392262195, 1311.0814671834935, -3.948980319168891, 1194.658253737436, -20.865227553922836, 1311.0814671834935, -3.948980319168891,53.78037346956113, 888.7490208145693, 838.9653802524667, 49.78364056210262, 224.22841614363253,0.0, 0.0, 0.3125, 1.0, 2.375,14.0625, 17.75, 18.25, 20.75, 22.375,0.1875, 1.4375, 2.6875, 3.0, 4.8125, 3.994737148284912,-4.404612064361572, 245.6875
1, 280.0, 883, 748, 1243, 1108, 0.11638289642333985,1.759500629007817, 3.1097816307726314, 6.404222719911485, 7.601198271439644,-0.00011057119540282656, 0.0007339370813906498, 0.0020769519830349734, 0.0038491591595743537, 0.003551759894880889,3030.4912109375, 287.4404049351558, 243.37501525878906, 220.87501525878906, 973, 883,253.37501525878906, 190.87501525878906, 1013, 763, 19.280723571777344, 226.92563557432436, 16.785416699530835, 249.59916200003315, 23.96335578224008, 211.26053549883167,15.06640982716938, 226.04075724659253, 23.008952014130376, 247.19297884190826, 31.636821895873464, 253.33182992451066,87.37127692933156, 208.78304525899551, 310.7875914914017, 1293.9377286471565, -2.697333408504302, 1179.8780576703628, -18.80306082168659, 1293.9377286471565, -2.697333408504302,52.609783849973496, 888.2325248899982, 847.8928407558533, 40.33968413414493, 225.85781390476689,0.0, 0.0, 0.0, 0.0, 0.625,11.375, 12.9375, 15.6875, 15.8125, 15.875,0.0, 0.1875, 0.6875, 2.0, 3.875, 4.721053123474121,-3.862762451171875, 188.9375
1, 285.0, 902, 758, 1262, 1118, 0.21510945129394532,1.2071410789794754, 2.3112821681774225, 5.466344045541485, 7.604765297309495,0.00022107841954721152, 0.0006953654525432285, 0.0019156248386934748, 0.003620192965502157, 0.0038259586460344503,2550.024658203125, 281.15203879201937, 248.12501525878906, 223.37501525878906, 992, 893,258.125, 193.37501525878906, 1032, 773, 19.343307495117188, 227.09364456752834, 16.805961065039646, 249.66743647071655, 24.0496720213167, 211.533406078389,15.134501286034903, 234.79066670548573, 21.717797490400233, 253.12636417389834, 30.215128901030507, 259.06820528008086,91.58046061376473, 204.17837352946742, 287.7230251645733, 1255.8713988955983, -6.8414476329175, 1075.324679588157, -29.01124307277488, 1255.8713988955983, -6.8414476329175,42.18715298031725, 887.3906592817821, 819.0927250142428, 68.29793426753929, 223.51403994936965,0.0, 0.0, 0.1875, 0.25, 0.875,10.625, 12.9375, 17.4375, 18.25, 17.6875,0.0, 0.1875, 0.6875, 2.125, 4.375, 5.221053123474121,-3.895355224609375, 146.9375
1, 290.0, 919, 767, 1279, 1127, 0.14431115722656251,1.0389632337912917, 1.8216358984162795, 4.856581158124609, 6.786610973705539,7.122299066168125e-05, 0.0010801181617102883, 0.0023746040082596666, 0.002984981798099398, 0.0032467402693623624,2398.03369140625, 273.99447298243086, 252.37501525878906, 225.62501525878906, 1009, 902,262.375, 195.62501525878906, 1049, 782, 20.394906997680664, 227.84988311243214, 17.18229220555889, 248.70756428400995, 25.478880672966177, 213.95689556075854,15.198599821054446, 236.17334288030645, 21.792842950628522, 254.54559552115694, 30.010474244127167, 261.2598490601979,90.65240763962578, 204.27169991939974, 286.2328457763996, 1226.4557047865226, -14.619226490030554, 1073.6954349212015, -36.74543350280874, 1226.4557047865226, -14.619226490030554,25.769348761123748, 886.8316279012016, 797.6993505741333, 89.13227732706832, 223.7213616119732,0.0, 0.0, 0.0, 0.625, 4.0625,11.125, 16.0625, 21.4375, 24.6875, 27.75,0.0, 0.875, 3.1875, 5.5625, 8.375, 4.231579303741455,-3.5379638671875, 95.5
1, 295.0, 933, 773, 1293, 1133, 0.15325837707519532,1.0622196826053552, 1.9433665837172884, 4.58936905413866, 5.426165837829467,8.979752763721648e-05, 0.00044239237429565036, 0.0017111190767991503, 0.0027982748373938196, 0.002918214410684072,3123.44970703125, 248.85994116308763, 255.87501525878906, 227.12501525878906, 1023, 908,265.875, 197.12501525878906, 1063, 788, 20.16170883178711, 228.21237491206307, 16.800056325716724, 249.20159345700344, 25.362316426256253, 214.48706926088119,15.963914416290592, 234.63224729787646, 22.444429876836775, 252.84709139911484, 30.503696344688493, 260.0897830138614,96.62638297209435, 219.8773039938447, 304.52568017986897, 1248.4394739666084, -12.113083699530792, 1096.1329533514352, -32.96415472318973, 1248.4394739666084, -12.113083699530792,31.623066122735132, 886.714209260925, 808.4075517176632, 78.30665754326185, 219.71011701035076,0.0, 0.0, 0.0, 0.375, 6.25,14.125, 20.0625, 24.4375, 28.0, 31.0,0.0, 1.0625, 2.5, 4.8125, 10.75, 3.726315975189209,-3.92950439453125, 88.25
1, 300.0, 946, 784, 1306, 1144, 0.21350054931640625,0.4589813574019354, 1.459878140190267, 4.244138304509834, 4.5877517388178966,0.0002001645314453526, 0.00034443923049366277, 0.0010781756051255796, 0.0022109106801565304, 0.0019209677509616086,2761.973388671875, 244.5693731790938, 259.125, 229.87501525878906, 1036, 919,269.125, 199.87501525878906, 1076, 799, 19.7325439453125, 228.7499517808781, 16.709531662350244, 250.53869074604933, 24.739404646885465, 214.23062537226076,15.935098686332756, 232.1283409292848, 23.35543259920007, 250.55470232874015, 31.486495887847077, 258.1799938200341,83.97260709838757, 220.4796857906561, 318.31601402299157, 1243.4316728106196, -1.417119808492056, 1132.4716262167153, -18.227479759978443, 1244.9037848229912, -1.4432473334643843,53.98114945923839, 884.7183173153725, 872.0178247298763, 12.700492585496136, 224.0408818588366,0.0, 0.0, 0.125, 0.3125, 1.0625,22.5, 21.625, 21.9375, 25.375, 28.875,1.0, 1.6875, 1.875, 2.4375, 5.8125, 4.231579303741455,-2.707550048828125, 51.0625
1, 305.0, 959, 788, 1319, 1148, 0.1873283233642578,1.0128861722990405, 1.9554657585837412, 4.488497488384601, 4.821158942993498,0.0001439607394286213, 0.0005842643681944537, 0.001590431953454754, 0.0022573611275265647, 0.0015319919890282561,2072.455078125, 202.7975935522634, 262.375, 230.87501525878906, 1049, 923,272.375, 200.87501525878906, 1089, 803, 19.552091598510742, 228.48036421433767, 16.8244908462356, 250.6895420827563, 24.372218885672634, 213.35502269952121,16.165610886468826, 226.85830356948637, 24.78344191749113, 246.84638772266513, 32.83505068908392, 254.99000860969298,89.26042705647403, 223.35737388740984, 337.8132591323113, 1275.1708009618415, -2.484579791099683, 1170.5108488610538, -11.47349506548632, 1275.1708009618415, -2.484579791099683,66.69053011547773, 885.9063608877814, 874.6596829245561, 11.246677963225238, 223.05570526441178,0.0, 0.0, 0.0, 0.0, 1.1875,19.375, 17.0625, 16.5, 18.1875, 24.3125,0.0, 0.625, 2.0625, 3.5, 5.625, 2.026315450668335,-2.788330078125, 42.125
1, 310.0, 986, 798, 1346, 1158, 0.29237994384765625,0.18696028817415938, 0.6807466554117854, 3.3195123953721493, 4.066832794060465,0.00023940654436728438, 0.0009014510107681417, 0.0015218695943394777, 0.0028144650486638056, 0.001985837941452928,2497.101318359375, 167.1680052710039, 269.125, 233.37501525878906, 1076, 933,279.125, 203.37501525878906, 1116, 813, 19.11138153076172, 228.1660798898687, 16.658082918611967, 251.0773252908361, 23.780205015914714, 212.34055636893976,15.59367138660987, 228.5382568977427, 24.37259642532499, 246.07777287498524, 32.09334881446867, 256.0750251404845,90.04779430217769, 214.48225428409015, 328.0597738097955, 1259.8919371084596, -1.302732983580812, 1134.4541491724935, -19.413010045559684, 1259.8919371084596, -1.302732983580812,82.44633101653334, 884.7769169481155, 873.2002873373544, 11.576629610761074, 212.9004674419233,0.0, 0.0, 0.0, 0.1875, 1.9375,12.0625, 12.75, 15.75, 18.0625, 21.4375,0.125, 0.0, 0.875, 2.625, 5.8125, 6.726315975189209,-2.40130615234375, 25.5
1, 315.0, 1002, 805, 1362, 1165, 0.3571393127441406,0.49361864777165465, 0.9454786180378869, 3.2892031737556677, 3.992282849121839,0.0005883710435819012, 0.0018577316348682871, 0.002579246138407143, 0.0025905482843245416, 0.002004636182667241,2639.25244140625, 167.53024086246901, 273.125, 235.12501525878906, 1092, 940,283.125, 205.12501525878906, 1132, 820, 19.908109664916992, 228.02630689869358, 17.139093023264177, 249.77657863260927, 24.726850190521944, 213.14306672349605,16.066747734728914, 230.35546970755962, 23.94762673817109, 246.63062204678442, 31.211201028754722, 258.3228950378491,116.91378546353374, 230.85263490141284, 332.3818598609213, 1212.471395122094, -1.7255131483245716, 1073.0632608981448, -19.969427895343948, 1212.471395122094, -1.7255131483245716,80.76985676747985, 881.641766742497, 868.1974622446803, 13.444304497816688, 211.92978287111728,0.0, 0.0, 0.0625, 1.9375, 4.375,11.625, 12.5, 21.4375, 25.8125, 27.1875,0.0, 0.5, 0.75, 3.0, 5.9375, 3.736842632293701,-2.06121826171875, 29.9375
0, 320.0, 1019, 814, 1379, 1174, 0.46462359619140625,0.12276104498421773, 0.650726216000039, 2.587285122057947, 2.935501362112409,-3.078037544128165e-05, 0.00197636406672018, 0.002782806463631005, 0.002002474970076946, 0.001737156823409123,1424.177490234375, 140.76101417481271, 277.375, 237.37501525878906, 1109, 949,287.375, 207.37501525878906, 1149, 829, 20.703266143798828, 228.59631350568782, 17.640404394524925, 249.23305734784503, 25.662552034108007, 214.57586180283988,17.856065610121625, 238.62641898109487, 24.45938631612405, 249.75420415801466, 31.671329477233048, 261.34782189670767,138.684589558361, 237.52278847077417, 310.81548369404726, 1087.1817774166059, -3.765713405231742, 940.1505638956054, -27.629146038955287, 1114.2517928074174, -2.662963709860403,59.93759248830651, 871.3898881915906, 824.7084800222858, 46.681408169304746, 219.61337429720282,0.0, 0.0, 0.0, 0.0, 0.0625,18.4375, 19.9375, 24.875, 29.3125, 30.0,0.0, 0.0, 0.75, 2.1875, 4.5625, 3.1578948497772217,-2.359344482421875, 23.875
0, 325.0, 1032, 817, 1392, 1177, 0.6747185668945312,0.20297936874703743, 0.5919637780345511, 1.6432404391397724, 2.1230587744120566,0.00023485887477818325, 0.0014178680618067575, 0.00217364435584841, 0.0015132933902111745, 0.00022871798069488137,783.7418823242188, 67.6208822723512, 280.625, 238.12501525878906, 1122, 952,290.625, 208.12501525878906, 1162, 832, 21.110443115234375, 229.61036437100293, 18.11507663177992, 249.86130931078617, 25.99318494502289, 215.65148492895432,14.992936667802566, 228.60355350620804, 20.638573638358665, 246.6191063478438, 27.03451431837504, 260.7867491771478,170.86679107072138, 227.63186129678058, 305.6201943500419, 1187.7786272263138, -11.018571299716497, 820.2236061651811, -22.515191908722883, 1187.7786272263138, -11.018571299716497,80.31523479481106, 873.9520108767707, 828.705466619003, 45.24654425776771, 216.4823749550423,0.0, 0.0, 0.75, 3.625, 5.25,21.25, 21.625, 29.9375, 36.375, 35.625,0.125, 1.3125, 5.25, 7.0625, 7.9375, 3.463157892227173,-2.055816650390625, 12.625
0, 330.0, 1050, 831, 1410, 1191, 0.8758502197265625,0.2687354969792068, 0.4731188136083074, 1.3860452682623872, 1.4300532652175755,0.00022855254946080094, 0.0018230882958459914, 0.0021996168150053563, 0.0014080327481462973, 0.00024725565242476936,1325.0338134765625, 66.8351075281787, 285.125, 241.62501525878906, 1140, 966,295.125, 211.62501525878906, 1180, 846, 22.601606369018555, 231.07990689168787, 18.99117293158065, 249.33702263978694, 27.811878765836536, 218.72758984972273,7.044567031817697, 231.51458013046746, 19.485309413501906, 254.2584816892063, 26.003657652503144, 269.0277822221184,32.48614536528448, 84.30489548243571, 226.2696900252943, 1135.7499888409095, -0.540634722065107, 963.339224418348, -10.992925616677274, 1135.7499888409095, -0.540634722065107,108.69481086287209, 872.527944880971, 851.3180209329895, 21.20992394798145, 224.48087693488068,0.0, 0.0, 0.0, 0.25, 3.0,21.4375, 18.25, 23.1875, 32.1875, 32.875,0.3125, 0.625, 2.0, 5.0, 8.0625, 3.1052632331848145,-1.855560302734375, 6.875
0, 335.0, 1060, 842, 1420, 1202, 0.6980966796875,1.3491867277270648, 1.7254508219365379, 0.9746515512524637, 0.32727581580751575,-7.101449348738242e-05, 0.003149552951156238, 0.0033157843089429663, 0.0008962913560912967, -0.0004420186179800112,1226.20263671875, 35.05295422984295, 287.625, 244.37501525878906, 1150, 977,297.625, 214.37501525878906, 1190, 857, 21.524606704711914, 231.24754705467666, 17.386844440241536, 249.8557289653812, 27.144335976631922, 219.45371189164527,14.330566976721448, 245.17781348956603, 20.37692718212264, 250.27238328958686, 26.530240258670013, 266.0498060836145,126.73283331534043, 168.32748202180625, 224.42011306828513, 1093.8488148543938, -3.78544073754454, 881.9595685759737, -14.484417610990285, 1093.8488148543938, -3.78544073754454,92.72217827031244, 869.6160943607957, 844.601425839082, 25.014668521713702, 222.85054643502488,0.0, 0.0, 0.1875, 1.125, 2.625,20.1875, 21.4375, 26.4375, 29.375, 32.625,0.125, 1.375, 3.625, 6.875, 8.4375, 2.1000001430511475,-1.7349853515625, 4.125
0, 340.0, 1077, 852, 1437, 1212, 0.6234711303710938,1.4347417029761709, 1.9335028359317221, 1.0490809363528388, 0.14023600973159775,0.0002612060262049454, 0.001881499522746708, 0.002024413478407041, 0.0009459872704269401, -0.0003149082234659772,2186.739990234375, 57.52082518891063, 291.875, 246.87501525878906, 1167, 987,301.875, 216.87501525878906, 1207, 867, 23.108501434326172, 233.74516964923188, 18.177050774877717, 249.59282537904377, 29.156482937506013, 223.942992976231,7.763940413305191, 252.57866496473335, 15.770056826848565, 261.3266209895239, 23.726300172661425, 276.1564269805697,78.16148098363072, 120.98002851380133, 202.81668538723312, 990.7889518712526, -13.574630031747324, 749.7654693747426, -34.857384402794715, 990.7889518712526, -13.574630031747324,22.098708807925078, 858.6497433792456, 810.6698662271237, 47.979877152121844, 222.77700735028156,0.0, 0.0, 0.0, 0.0625, 1.0,19.0625, 21.125, 27.6875, 34.75, 31.125,1.0625, 1.6875, 3.5625, 4.375, 4.8125, 2.542105197906494,-2.02294921875, 5.0625
0, 345.0, 1098, 864, 1458, 1224, 0.4284002075195313,1.1928115009074098, 1.7827784561610314, 1.8144206774351186, 1.4824793996056542,0.0010248704221908155, 0.0014631022343291988, 0.002029222695991848, 0.0007118632804667868, -0.00020344103773595635,1278.6016845703125, 61.72460027637972, 297.125, 249.87501525878906, 1188, 999,307.125, 219.87501525878906, 1228, 879, 22.051422119140625, 230.85336317729687, 16.69780414134687, 246.58616695594904, 28.39390496036607, 221.67792908960496,16.213500820476085, 240.7745271354422, 23.18984519132626, 256.4881832833786, 30.823967776513978, 267.954021843079,102.45761219235774, 169.1346995966676, 250.16605837001504, 1338.7944661552938, -22.106809563170163, 1023.3607436071327, -29.56021710589697, 1338.7944661552938, -22.106809563170163,57.036792342942256, 878.1838940242425, 821.7135024485166, 56.4703915757259, 209.4583745154207,0.0, 0.0, 0.0, 0.0, 0.0,24.5, 21.1875, 23.25, 27.5625, 30.625,0.5, 0.125, 0.3125, 0.4375, 0.75, 3.947368621826172,-1.826019287109375, 13.5625
0, 350.0, 1118, 878, 1478, 1238, 0.3145746765136719,1.2450197231280618, 1.7315217622858468, 2.266527699662838, 3.0062132222240328,0.00025070189127745834, 0.0010873407678673175, 0.001993612176411261, 0.0010379610217717073, 0.00032733706761689513,1820.2225341796875, 89.93221754874985, 302.125, 253.37501525878906, 1208, 1013,312.125, 223.37501525878906, 1248, 893, 20.663110733032227, 228.56783161684888, 16.307201852896736, 247.71358767544532, 26.467025768066357, 216.90953342734102,13.19384918438647, 244.7628931578661, 19.055442292542235, 260.617661014055, 27.197569301099495, 269.4403529687438,84.38789580906132, 136.17497877173105, 200.62954647599224, 1282.948027630139, -53.672571326842444, 946.5057544326431, -55.151338815289584, 1282.948027630139, -53.672571326842444,22.03418900301672, 885.6887287128596, 773.4693301565785, 112.21939855628113, 212.79070510308253,0.0, 0.0, 0.0, 0.0, 0.0,19.0625, 13.625, 16.25, 19.0, 19.6875,1.375, 0.125, 0.5625, 0.625, 1.125, 6.484210968017578,-1.92828369140625, 20.5625
0, 355.0, 1131, 883, 1491, 1243, 0.513854248046875,1.3670876719022635, 1.7325476030202118, 1.5542707450943998, 2.2453848822391596,0.0005872571076679378, 0.0013850359404068513, 0.0016781666810129535, 0.0014795411680046298, 0.0011442029296293299,1049.025634765625, 71.22194380123929, 305.375, 254.62501525878906, 1221, 1018,315.375, 224.62501525878906, 1261, 898, 20.056020736694336, 229.66701395997902, 16.00358558158155, 249.95579754023623, 25.70745458843409, 217.20088262866363,11.461236188634501, 232.69898957406105, 17.23087413914885, 257.05536219205646, 23.99105753630572, 267.06943038329234,77.10545352936646, 132.30356538429874, 213.20606478837487, 1186.7366273535094, -22.076102429154076, 886.92842425425, -29.58471383933343, 1186.7366273535094, -22.076102429154076,39.062951538166374, 879.2320482013051, 816.8074475934767, 62.42460060782844, 213.87446104112803,0.0, 0.0, 0.0, 0.0, 0.0,18.375, 10.6875, 11.5, 14.4375, 15.1875,2.25, 0.25, 0.0625, 0.1875, 0.5625, 4.173684120178223,-1.917879343032837, 25.4375
0, 360.0, 1144, 892, 1504, 1252, 0.5918292846679688,0.9066376945475348, 1.2096999196492833, 1.2013013182033319, 1.5305406115943334,-9.634026269850438e-05, 0.0007427556904599442, 0.001249272471288805, 0.00130585843191227, -9.575560890965564e-05,1571.1895751953125, 61.51089251027092, 308.625, 256.875, 1234, 1027,318.625, 226.87501525878906, 1274, 907, 20.882444381713867, 231.36979378044154, 16.90282856297388, 250.8505028968136, 26.43761337003805, 219.058917674504,10.37274283230738, 237.0416784898685, 18.482359272939306, 258.6024136994427, 25.153050520206243, 271.0231436683332,52.01255201845316, 112.93027857171623, 212.9210094922842, 1038.703614313319, -6.830369591219528, 846.451755185324, -19.722128590045344, 1040.1860351376042, -6.889722336803895,56.35508095609115, 870.2833424368642, 840.2632795945724, 30.02006284229185, 220.72701806321024,0.0, 0.0, 0.0, 0.0, 0.0,10.3125, 8.4375, 13.9375, 15.75, 14.875,3.8125, 0.6875, 0.0625, 0.0, 0.3125, 2.6526315212249756,-2.238433837890625, 41.125
