CS_CTL: UH_Thresh: 150.0, u_rad: 5.0, track_on: 100.0 min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mode, Time, x1, y1, x2, y2, zs_surface, w500m, w1km, w3km, w5km,zvort_suf, zvort500m, zvort1km, zvort3km, zvort5km,UH_Max, UH_Area, UH_X, UH_Y, UHi, UHj,SX, SY, SXi, SYj, meanWnd, meanWnd_dir, rm, rm_dir, lm, lm_dir,shear1km, shear1km_dir, shear3km, shear3km_dir, shear6km, shear6km_dir,srh500m, srh1km, srh3km, sbcape, sbcin, mlcape, mlcin, mucape, mucin,3CAPE, LCL, LFC, LFC-LCL, EL,wA500m, wA1km, wA3km, wA5km, wA8km,zA500m, zA1km, zA3km, zA5km, zA8km,wzA500m, wzA1km, wzA3km, wzA5km, wzA8km, meso_depth, CP_Min, CP_area
bool, min, idx, idx, idx, idx, km,ms^-1, ms^-1, ms^-1, ms^-1,s^-1, s^-1, s^-1, s^-1, s^-1,m^2s^-2, m^2s^-2, km, km, idx, idx,km, km, idx, idx, ms^-1, deg, ms^-1, deg, ms^-1, deg,ms^-1, deg, ms^-1, deg, ms^-1, deg,m^2s^-2, m^2s^-2, m^2s^-2, Jkg^-1, Jkg^-1, Jkg^-1, Jkg^-1, Jkg^-1, Jkg^-1,Jkg^-1, hPa, hPa, hPa, hPa,km^2, km^2, km^2, km^2, km^2,km^2, km^2, km^2, km^2, km^2,km^2, km^2, km^2, km^2, km^2, km, K, km^2
1,155,717,737,1077,1097,0.049999997,2.042481026,3.439680778,6.00816436,2.972518709,1.23E-05,0.001628143,0.002890875,0.003558271,0.001029311,2122.071533,213.3107163,201.8750153,218.1250153,807,872,211.8750153,188.1250153,847,752,20.45742798,228.7597326,17.32214071,249.6117486,25.48443018,214.7581709,14.01940539,228.1621184,21.70118148,251.6385577,29.8978396,260.1085114,118.2749943,207.6820083,306.7807137,1465.292099,-18.43429854,1150.707774,-41.37907051,1465.292099,-18.43429854,45.73006912,897.8661376,817.336487,80.52965055,203.589689,0,0,0,0,0.1875,5.125,9.9375,13.5,12.4375,12.375,0,0.125,0.6875,0.6875,0.625,3.526315689,-3.527035236,354.1875
1,160,739,747,1099,1107,0.049999997,1.740395612,2.958534891,6.749558559,4.303338514,0.00016216,0.001257804,0.002288284,0.002977975,0.001786759,2628.596191,249.1289165,207.3750153,220.6250153,829,882,217.3750153,190.6250153,869,762,20.81488228,229.1442313,17.29993611,249.2514807,26.07164962,215.9580934,14.10937822,226.7443487,21.69984276,250.5566831,29.5505248,260.0483101,113.4640299,205.9678433,306.3252266,1489.842154,-15.42679157,1195.570064,-37.90365673,1489.842154,-15.42679157,46.3287143,897.8210394,820.3476082,77.47343117,202.9327543,0,0,0,0,0,3.125,5.875,9.125,10.1875,8.3125,0,0,0.0625,0.3125,1.375,4.484210968,-3.27520752,337
1,165,759,754,1119,1114,0.049999997,1.720683953,3.177490302,7.505096815,7.258533466,0.00015542,0.000901749,0.00210166,0.003555953,0.002380386,2285.084229,268.7580176,212.3750153,222.3750153,849,889,222.3750153,192.3750153,889,769,20.93252945,229.0454121,17.43660119,249.0465656,26.16880882,215.8716539,14.19471164,225.8024793,21.86678632,249.6420251,29.61521095,259.5353492,112.3864386,208.1108023,310.697151,1502.974115,-12.56940902,1225.698883,-33.88323288,1502.974115,-12.56940902,48.28681628,897.5858638,825.9649014,71.62096243,200.5549234,0,0,0,0,0,1.8125,5.125,8.5625,10.4375,10.3125,0,0,0,0,0.125,5.484210968,-2.905386209,346.5
1,170,779,757,1139,1117,0.049999997,1.922464443,3.563977323,7.835043339,8.15808553,-8.38E-05,0.001211712,0.002294542,0.004287871,0.003003222,2275.28418,293.5634965,217.3750153,223.1250153,869,892,227.3750153,193.1250153,909,772,21.04953003,228.6323906,17.55541055,248.5118995,26.27685346,215.5012291,14.11742377,226.0602916,21.72111154,249.7097533,29.44838131,259.973301,110.5606079,206.5557439,308.0449599,1481.30273,-12.7826322,1205.692086,-34.20684764,1481.30273,-12.7826322,46.13205678,897.3947664,824.6942825,72.70048391,198.768554,0,0,0,0,0,2.8125,3.9375,6.3125,6.0625,7.8125,0,0,0.25,0.3125,0.5625,3.994737148,-3.154693604,367.3125
1,175,799,756,1159,1116,0.049999997,2.307078679,3.91591555,7.70437656,7.91971747,-7.09E-05,0.001727988,0.00302246,0.00431664,0.00330158,2484.723145,297.3978018,222.3750153,222.8750153,889,891,232.3750153,192.8750153,929,771,21.25051498,228.4693539,17.67817256,248.0588353,26.51699533,215.5533994,13.88351159,226.932698,21.27334844,250.3322157,28.93574212,260.8625779,107.836128,201.2933016,298.8124141,1448.131402,-14.5912622,1166.126297,-36.89014624,1448.131402,-14.5912622,42.13912103,897.2388116,820.0074197,77.23139193,198.2899983,0,0,0,0,0.6875,1.4375,3.0625,4.1875,5.375,7.1875,0,0,0.5625,1.0625,2.25,3.736842632,-3.057617188,382.4375
1,180,821,762,1181,1122,0.049999997,2.320412492,3.816951897,8.015980793,8.782371911,0.000277448,0.001885134,0.003231999,0.004793632,0.00338907,2243.718262,302.0221889,227.8750153,224.3750153,911,897,237.8750153,194.3750153,951,777,21.35836601,228.648141,17.7805232,248.1218618,26.62165726,215.7828462,13.81843915,227.2526241,21.0715661,250.5246085,28.54976957,261.2048251,104.7975901,199.4222066,296.4536139,1419.843797,-15.06547103,1148.742536,-37.82195183,1419.843797,-15.06547103,38.59025358,896.9964637,816.9901672,80.00629651,199.3992493,0,0,0,0,2.625,3.1875,4.75,7.1875,9.25,10.5,0,0.4375,1.0625,1.4375,2.25,3.526315689,-3.803924561,379.625
1,185,839,775,1199,1135,0.049999997,1.132569804,2.265547863,6.52026359,9.587235858,0.000577115,0.001091019,0.00186622,0.003926498,0.003554746,2223.979736,325.0271753,232.3750153,227.6250153,929,910,242.3750153,197.6250153,969,790,21.22119522,229.0600287,17.80911065,248.8425037,26.38207521,215.8530489,14.07440695,224.9550031,21.84414498,248.8259268,29.31655304,258.7097023,101.5278682,201.8635513,306.6372481,1466.058261,-8.504492347,1235.323113,-27.50852533,1466.058261,-8.504492347,47.93347671,896.6462858,834.323596,62.3226898,199.8825168,0,0,0,0,2.625,4.25,6.5,10.0625,12.875,14.375,0.125,0.6875,1.0625,1.5,2.375,6.221053123,-3.759033203,408.4375
1,190,859,780,1219,1140,0.049999997,1.063507404,2.10413135,6.794125111,10.36404091,0.000594653,0.001530793,0.001983042,0.003957028,0.003758102,3010.297852,376.8768069,237.3750153,228.8750153,949,915,247.3750153,198.8750153,989,795,20.91583443,229.3760206,17.83910933,249.7718532,25.86910207,215.4702787,14.20548022,223.4231282,22.40505819,247.5049682,30.05857459,256.8118113,101.322907,205.2033665,317.0362421,1462.344196,-5.123137588,1247.250988,-21.22017876,1462.344196,-5.123137588,56.73952307,896.9868172,854.4543183,42.53249888,202.2731617,0,0,0,0,4.9375,6.4375,7.5,8.8125,10.125,15.3125,0,0.125,0.5625,1.5,6.25,6.221053123,-4.107147217,376.8125
1,195,879,784,1239,1144,0.049999997,1.331995384,2.449090304,7.42768781,11.04574651,0.00053069,0.001376904,0.002035397,0.004159014,0.004466276,3268.540527,416.0541763,242.3750153,229.8750153,969,919,252.3750153,199.8750153,1009,799,20.87475014,229.2818733,17.94596856,249.8309053,25.72844104,215.1098565,14.19946293,223.5068117,22.30603293,247.3459204,30.10863967,256.659061,103.575009,206.4296226,316.5169071,1430.577646,-5.579446683,1208.677422,-21.91537422,1430.577646,-5.579446683,57.0406942,897.2083082,853.2658471,43.94246104,205.5236974,0,0,0,1,5.875,8.1875,13.1875,18.9375,26.1875,31.375,0,0.6875,3.5625,6.9375,10.8125,7.484210491,-5.090118408,389.25
1,200,896,791,1256,1151,0.049999997,1.237780272,2.249350065,7.381559859,10.96121704,0.000352167,0.00154496,0.001869042,0.003489192,0.004281473,2366.698975,378.4623036,246.6250153,231.6250153,986,926,256.625,201.6250153,1026,806,21.01992798,229.0552476,18.04997145,249.4200817,25.89156704,215.0151183,14.06205412,225.0098495,21.80140978,248.3854069,29.66707039,257.8314766,104.4961651,204.3975503,307.4304015,1426.84212,-8.442198495,1188.019279,-26.67280858,1426.84212,-8.442198495,51.76366107,897.025637,839.4154784,57.61015862,205.5828929,0,0,0.1875,2.625,7.1875,17.25,22.9375,26.25,31.875,37.875,0,2.5625,4.8125,9.375,13.6875,7.700000286,-4.50289917,391.875
1,205,910,789,1270,1149,0.049999997,1.518543637,2.713625443,7.008103359,9.105212647,0.000720894,0.0016258,0.002081153,0.003922014,0.003597485,3278.627441,400.0995468,250.1250153,231.1250153,1000,924,260.125,201.1250153,1040,804,21.05942345,229.2065089,18.05128841,249.5017548,25.95476194,215.2469918,13.96142834,225.5295586,21.62114324,248.7108381,29.32731038,257.9532042,101.9798539,200.6083934,299.2776674,1431.121052,-8.579322296,1195.983197,-27.1620426,1431.121052,-8.579322296,51.70896754,896.8628715,837.1201117,59.74275976,203.8794762,0,0,0,1.875,8.9375,17.9375,23.5625,27.125,31.25,36.125,0,0.375,2.0625,6.5625,12.3125,5.221053123,-4.251739502,327.5
1,210,935,789,1295,1149,0.049999997,1.97352982,3.101821421,6.837879152,8.885856422,0.001003852,0.002716133,0.00364604,0.004044741,0.00396168,3257.977539,331.7452658,256.375,231.1250153,1025,924,266.375,201.1250153,1065,804,20.78666496,229.5960346,17.9459185,250.2996776,25.58544231,215.2384324,13.71109762,225.7806636,21.15110546,248.6455142,29.05979125,257.0601843,102.1717748,196.5296446,290.4405624,1469.200131,-10.35850016,1217.876669,-29.48949201,1469.200131,-10.35850016,50.35013099,896.9969865,833.716005,63.28098156,203.0645434,0,0,0.6875,3.1875,8.0625,15,21.375,27.625,31.0625,32.75,0.0625,2.3125,3.875,5.0625,9.375,4.447368622,-3.844085693,253.5625
1,215,947,803,1307,1163,0.049999997,0.715054034,1.420831678,4.938970256,6.794996139,0.001087257,0.00193237,0.002182478,0.00257641,0.001904139,2309.875488,257.1346722,259.375,234.6250153,1037,938,269.375,204.6250153,1077,818,20.44863892,229.6095311,17.77514463,250.7887934,25.15626903,214.8192707,13.73112741,225.2297133,21.34099184,247.9329342,29.54975819,255.3264364,98.33336456,193.1517989,285.6793423,1486.352412,-9.235436221,1252.920124,-27.20748136,1486.352412,-9.235436221,56.378848,896.6275075,837.8754194,58.75208811,205.7952255,0,0,1,3.625,8.9375,13.5,20.3125,27.625,30.75,33.875,0.375,1.75,3.0625,6.125,12.9375,8.226315498,-3.82421875,286.375
1,220,965,807,1325,1167,0.049999997,0.450447073,0.945440444,4.565346753,6.119962738,0.00126183,0.002015998,0.002167653,0.002234179,0.002157311,2384.513428,227.4263406,263.875,235.6250153,1055,942,273.875,205.6250153,1095,822,20.3617115,229.8315122,17.84026762,251.1889367,24.96845008,214.7487147,13.88738162,223.6848884,21.81251166,246.396852,30.15513744,253.733486,98.32179307,196.8687016,293.7944557,1462.782549,-6.295516752,1250.24915,-22.34036556,1462.782549,-6.295516752,62.84305259,896.5998138,849.7224677,46.87734617,207.6055442,0,0,1.375,3.875,6.1875,16.9375,26,31.6875,32.875,32.0625,0.0625,2.9375,5.75,7.5,10.5,9.589473724,-3.95993042,269.625
1,225,980,808,1340,1168,0.049999997,0.830052135,1.681879158,4.56218877,4.658113508,0.001556906,0.001437203,0.001700482,0.002730645,0.003006854,2608.746582,213.9983498,267.625,235.8750153,1070,943,277.625,205.8750153,1110,823,20.2202816,229.8002026,17.89035936,251.4034285,24.70130912,214.3346655,13.93329859,222.9024356,22.01453667,245.6047686,30.32973619,253.0039399,97.30148012,197.2331216,294.9472892,1451.899592,-5.013257582,1252.593941,-20.12129191,1451.899592,-5.013257582,67.07397521,896.4550057,857.1557271,39.29927853,206.5395428,0,0,1.0625,4.0625,7.8125,21.375,25.5,30.1875,29.4375,31.4375,0.5625,2.6875,5.875,9.25,12.5625,5.589474201,-3.756317139,245.5625
1,230,998,815,1358,1175,0.049999997,0.522496657,1.278598141,4.859485239,6.084195412,0.001271725,0.001916758,0.001852327,0.002916606,0.002550297,2026.551636,216.1193893,272.125,237.6250153,1088,950,282.125,207.6250153,1128,830,19.95676231,229.9605208,17.80820675,251.934005,24.32925283,214.0649143,13.96232461,221.5586232,22.15212911,244.4811205,30.63358348,251.8386276,97.90792374,198.4091554,298.0685647,1466.469931,-4.257233778,1274.025985,-17.93541036,1466.469931,-4.257233778,71.45034531,896.1558701,865.1825315,30.97333852,204.9285158,0,0,0.5,2.6875,5.8125,16.8125,19.5625,25.75,26.75,27.1875,0.3125,1.6875,3.1875,4.75,6.8125,4.447368622,-3.490814209,242.625
1,235,1030,823,1390,1183,0.049999997,0.797665748,1.347004105,4.318081681,7.134236162,0.001515981,0.001163995,0.0016445,0.003645235,0.00308727,2091.815674,212.8591266,280.125,239.6250153,1120,958,290.125,209.6250153,1160,838,19.73112679,229.8085218,17.73092569,252.0908765,24.01559974,213.5515766,13.23049253,222.1273047,20.55510292,244.9357516,29.32417877,251.9207675,97.80277324,187.243111,274.7385441,1472.970833,-9.488434824,1243.540987,-25.72557255,1472.970833,-9.488434824,58.36458534,895.5008505,840.5068138,54.99403669,205.4755851,0,0,0.125,1.1875,4.25,14,19.0625,25.625,28.5625,26.6875,0.0625,1.5625,5.1875,7.4375,9.75,7.947368145,-3.669189453,281.375
1,240,1049,826,1409,1186,0.049999997,1.362535611,1.927496733,3.732440623,6.02764512,0.001275939,0.001681349,0.00206949,0.003644578,0.002788901,2296.621338,195.9234018,284.875,240.3750153,1139,961,294.875,210.3750153,1179,841,19.83720779,229.3835474,17.66847873,251.4931378,24.2353972,213.4576295,12.89576303,223.6210535,19.66942012,246.0157001,28.40377965,253.0004974,93.61774922,178.5614832,256.9302035,1461.972999,-13.08916733,1223.303607,-31.29945695,1461.972999,-13.08916733,51.21767827,895.2388212,828.6848541,66.55396715,205.7388574,0,0,0.5625,2.125,3.375,17.6875,21.875,24.1875,24.4375,25.5625,0.25,1.4375,2.125,2.8125,3.875,6.721053123,-3.834869385,247.75
1,245,1064,832,1424,1192,0.049999997,0.835225021,1.37797752,3.337856652,5.434789148,0.001621561,0.00111059,0.001624998,0.00297656,0.002286006,2073.735596,161.9904615,288.625,241.8750153,1154,967,298.625,211.8750153,1194,847,19.91178894,229.4483659,17.58179769,251.4128365,24.42005417,213.8261793,12.7266687,224.8938729,19.16175875,246.9683612,27.91864832,254.0953768,90.73389448,174.7287542,248.6825469,1449.220781,-15.63387187,1210.095943,-35.00284096,1449.220781,-15.63387187,47.34325485,894.9484937,821.791804,73.15668973,206.2669725,0,0,0,0.3125,1.375,20.125,25,27.1875,28.75,31.3125,0.0625,0.625,1.4375,3.5,5.5,4.631578922,-3.57989502,277.25
0,250,1083,846,1443,1206,0.049999997,0.245069691,0.37017889,2.407886086,5.157451134,0.001483735,0.000882475,0.001097195,0.002668109,0.002354063,2075.085449,142.6574292,293.375,245.3750153,1173,981,303.375,215.3750153,1213,861,19.93638611,229.7752315,17.47621235,251.6558235,24.53570868,214.3817241,12.71470075,225.9347254,18.85816976,248.0054025,27.72676729,255.3772257,87.82420502,174.4908852,247.7719086,1417.98936,-16.69235272,1194.475995,-36.98805259,1417.98936,-16.69235272,43.22363076,894.8394358,817.1105271,77.72890872,213.0401186,0,0,0,0.0625,0.3125,17.0625,20.375,25.5,25.875,23.8125,0.0625,0.9375,2.5625,4.1875,6.1875,6.984210014,-3.428100586,347.375
0,255,1097,854,1457,1214,0.049999997,-0.027000433,0.166601559,1.77470862,3.153789377,0.000535103,1.75E-05,0.000659414,0.002383449,0.001538021,1528.161865,112.9377527,296.875,247.3750153,1187,989,306.875,217.3750153,1227,869,20.07820511,229.9470244,17.44284564,251.5730893,24.78942853,214.9170107,12.71571783,227.0840413,18.69170924,248.8477151,27.54239729,256.8083962,86.37448237,174.0481936,245.5522978,1415.23832,-18.40939829,1190.670254,-39.47950035,1415.23832,-18.40939829,40.26520533,894.676166,813.4479772,81.22818885,211.1226023,0,0,0.0625,0.3125,0.6875,14.375,20.8125,25,27.25,27.0625,0.125,1.1875,1.875,2.4375,3.375,2.836842537,-3.646514893,350.3125
0,260,1133,853,1493,1213,0.049999997,0.658467144,0.820026364,1.627656527,3.109353206,0.00068365,0.000783355,0.00104032,0.001705012,0.001614549,979.5789795,65.9765736,305.875,247.1250153,1223,988,315.875,217.1250153,1263,868,19.95640182,230.2278545,17.33039525,252.0027321,24.67130635,215.1232734,12.6852521,226.6515401,18.57845543,248.6714143,27.03115858,256.1330271,88.13569879,173.0998147,246.0306939,1490.15167,-17.43416668,1241.172956,-38.50511405,1490.15167,-17.43416668,39.03070574,895.2602735,814.9937292,80.26654433,203.077877,0,0,0.125,0.1875,0.6875,10.25,13.75,16.625,19,18.9375,0.125,0.25,0.625,1.5,1.625,0.873684168,-3.809417725,273
0,265,1140,864,1500,1224,0.049999997,0.297415636,0.336777558,1.360493399,1.882260683,0.000606735,0.000281004,0.000584145,0.001784333,0.000156675,814.2310791,43.13762362,307.625,249.8750153,1230,999,317.625,219.8750153,1270,879,19.74917221,230.0802404,17.2478016,252.1668424,24.3941165,214.6624655,12.74511825,226.0531062,18.56367389,248.1103142,27.11834875,255.5222306,84.55207199,171.4944646,242.2400651,1504.2839,-15.91760143,1267.110254,-36.47552449,1504.2839,-15.91760143,42.8114637,895.230721,817.9925081,77.23821289,202.6223058,0,0,0,0,0,7.125,10,16.5625,16.125,17.375,0,0,0.625,1.8125,2.75,2.821053028,-3.401184082,248.75
0,270,1157,874,1517,1234,0.049999997,0.190196591,0.28162635,1.17010589,1.169031582,0.000148206,-0.000279096,-1.53E-05,0.000956089,8.02E-05,752.6521606,37.41008598,311.875,252.3750153,1247,1009,321.8750305,222.3750153,1287,889,19.71546745,230.3280397,17.24430544,252.4696293,24.34200634,214.8422074,12.87612061,224.5726354,18.7754617,246.9585394,27.22989961,255.1635364,83.46391982,174.0327349,248.6975641,1484.506493,-12.72994758,1252.078516,-32.56092085,1484.506493,-12.72994758,45.58039837,895.9014576,824.520401,71.38105665,204.2361081,0,0,0,0,0,6.4375,8.25,10.875,11.1875,11.5625,0,0,0.125,0.4375,0.75,2.821053028,-3.375671387,209.8125
0,275,1167,882,1527,1242,0.049999997,0.110889952,0.247372015,0.96473911,0.115274824,0.000430668,-0.000345807,-1.58E-05,0.000649631,-6.48E-05,614.0637817,29.32030894,314.375,254.3750153,1257,1017,324.3750305,224.3750153,1297,897,19.72131729,230.3465495,17.23804264,252.4754575,24.35591585,214.8841596,12.96664953,225.0122674,18.67258633,247.1116313,27.1765438,256.2644946,82.0129115,174.6388741,247.5826454,1478.714036,-13.19610464,1249.915967,-33.59118599,1478.714036,-13.19610464,43.5692382,895.7697701,822.2125823,73.55718774,201.9233805,0,0,0,0,0,5.5625,5.0625,6.375,8.3125,9.25,0,0,0,0.25,0.1875,1.089473724,-3.175750732,207.25
0,280,1189,894,1549,1254,0.049999997,0.097613484,0.146456854,0.611927761,0.392610656,0.000240903,-0.000188298,0.000104691,0.000704377,-0.000195508,666.5733032,23.81699505,319.875,257.375,1279,1029,329.8750305,227.3750153,1319,909,19.64714241,230.4214767,17.08790896,252.6046647,24.34180987,215.0513752,12.98351918,226.1197416,18.49554711,248.1515413,26.50487369,258.4086412,86.23951476,176.8231634,250.7875064,1506.530072,-15.67997885,1256.003091,-37.10673753,1506.530072,-15.67997885,36.8080056,895.8315605,816.0532628,79.77829773,198.8490255,0,0,0,0,0,3.625,4,5.625,5.5625,6.75,0,0,0,0.1875,0.5,2.821053028,-2.6010077,153.875
0,285,1206,905,1566,1265,0.049999997,0.211338004,0.253496517,0.378260452,0.370750291,-3.15E-05,2.00E-05,0.000410839,0.000518851,-6.61E-05,328.669281,11.04396924,324.1250305,260.125,1296,1040,334.1250305,230.1250153,1336,920,19.73774719,230.6447009,16.91798449,252.5687612,24.60567159,215.7691028,12.94615528,226.6365956,18.29524174,249.1098168,25.91609512,260.3214494,86.12653323,177.0973691,252.9150552,1507.040491,-16.66107947,1258.114256,-38.58648045,1507.040491,-16.66107947,32.66782722,895.626832,812.6445973,82.98223472,200.2854994,0,0,0,0,0,1.875,2.6875,4.9375,4.5,3.1875,0,0,0,0,0,2.889473677,-2.462691069,137.375
0,290,1233,917,1593,1277,0.049999997,0.066867772,-0.015173395,0.071472018,0.573375007,-1.56E-05,0.000485389,0.000345001,0.000558002,1.89E-05,219.1928406,6.901685023,330.8750305,263.125,1323,1052,340.8750305,233.1250153,1363,932,19.9180851,230.7695704,16.77454306,252.239326,24.99149751,216.548155,12.8414339,226.2729973,18.54139149,249.6024237,25.4024505,262.0887745,86.0723325,177.082072,261.9648853,1483.905552,-15.68261619,1222.909503,-37.30226633,1483.905552,-15.68261619,30.41863437,895.9797274,814.0720904,81.907637,200.9397324,0,0,0,0,0,0.75,1.3125,2.25,3.0625,3.8125,0,0,0,0,0,1.342105627,-2.126261473,94.0625
0,295,1246,924,1606,1284,0.049999997,0.031964882,-0.061368463,0.06601113,0.299840855,3.10E-06,0.000253196,0.000311527,0.000141561,3.81E-05,69.18103027,3.379672299,334.1250305,264.875,1336,1059,344.1250305,234.8750153,1376,939,19.99820518,230.61779,16.70637658,251.8635012,25.16452524,216.6975362,12.86286864,226.3120114,18.51265944,249.558929,25.28626027,261.7800089,82.68486888,174.2390641,257.9317051,1468.38906,-15.10285763,1215.989295,-36.49644115,1468.38906,-15.10285763,30.13899983,895.7750539,814.8484432,80.92661071,199.8569063,0,0,0,0,0,0.875,0.875,0.75,2.1875,4.375,0,0,0,0,0.5,0,-1.755828977,67.0625
0,300,1264,941,1624,1301,0.049999997,0.07144959,0.092477718,0.212261195,0.122206271,-3.03E-05,-9.84E-05,0.000120066,5.81E-05,-7.40E-05,263.0396729,5.699921026,338.6250305,269.125,1354,1076,348.6250305,239.1250153,1394,956,19.85940933,230.7735866,16.75263013,252.3435275,24.91268225,216.4606004,13.02573913,222.740724,19.61078691,246.1726579,25.87939006,258.2771464,79.67396972,173.8801338,267.8887604,1477.752446,-8.055331653,1274.21316,-23.98119763,1477.752446,-8.055331653,42.97522202,894.5197385,838.9473823,55.5723562,199.9534696,0,0,0,0,0,0.3125,0.125,1,2.875,4.3125,0,0,0,0.5625,1.1875,0.789473534,-1.587524414,43.375
0,305,1287,952,1647,1312,0.049999997,0.174009082,0.242230347,0.339435368,-0.007366328,-7.51E-06,7.10E-05,0.000159965,-3.05E-05,-0.000144791,315.2530212,4.689090736,344.3750305,271.875,1377,1087,354.3750305,241.8750153,1417,967,19.6465435,230.6290051,16.89259026,252.7056399,24.47679907,215.5951676,12.83673265,220.9937392,19.86754388,244.5653094,25.81135445,257.1918021,79.96300399,173.1803649,272.4020277,1454.247399,-7.11588071,1260.699286,-21.26530106,1454.247399,-7.11588071,48.27745614,894.0321369,847.9976951,46.0344418,201.0900402,0,0,0,0,0,0.0625,0.875,2.0625,3.375,4.4375,0,0,0,0.1875,0.5625,3.236842632,-1.47088623,34.4375
0,310,1311,965,1671,1325,0.049999997,0.060464243,0.098036782,-0.112349403,0.08994791,-3.26E-06,3.14E-05,0.000141719,3.20E-05,-0.000121253,117.5319443,1.199738555,350.3750305,275.125,1401,1100,360.3750305,245.1250153,1441,980,19.73742676,230.3703595,17.05310002,252.3764553,24.51170822,215.2595203,12.24854923,223.2107367,18.9906431,246.0804913,24.94909041,258.9031333,78.13112393,164.5292958,254.7433057,1417.489053,-12.10320531,1201.355832,-28.75823318,1417.489053,-12.10320531,40.21100462,893.6806727,829.6876974,63.99297525,201.5306493,0,0,0,0,0,0,0,0.4375,1.5,1.625,0,0,0,0,0,5.331579208,-1.346277237,14
0,315,1347,977,1707,1337,0.049999997,-0.028768241,-0.0371448,-0.408200467,0.089526887,-2.59E-05,-9.42E-05,-1.63E-05,0.000213954,-2.79E-05,25.90205383,0.552093199,359.3750305,278.125,1437,1112,369.3750305,248.1250153,1477,992,19.90430069,230.3550736,16.99577477,252.0191152,24.81946926,215.7121445,11.79431518,223.0522899,18.91812618,246.2179557,25.18523569,258.2352501,68.34819237,154.401452,245.2673784,1446.460703,-9.02047576,1264.168265,-24.69677321,1446.460703,-9.02047576,48.28617764,893.5580666,840.4170547,53.1410119,201.4326712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.331579208,-1.033292651,0.3125
0,320,1424,1051,1784,1411,0.049999997,0.034071627,0.039498706,-0.015462787,-0.028512922,-7.51E-06,0.000104022,4.34E-05,0.000313767,0.000158753,5.214067459,0.342831545,378.6250305,296.625,1514,1186,388.6250305,266.625,1554,1066,19.89298058,230.4030625,17.02576097,252.1086443,24.78073385,215.6828445,11.86916524,228.0182063,18.22926257,249.6302499,24.43985695,262.8009856,76.86113612,160.5914433,243.4308091,1445.320369,-18.49414787,1212.992203,-38.72274001,1445.320369,-18.49414787,33.76889562,893.7227792,811.9053807,81.81739851,202.3891762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.149841309,0
0,325,1402,1006,1762,1366,0.049999997,-0.009249873,-0.001912789,-0.114650488,0.06125797,-2.58E-05,-6.67E-05,-1.18E-05,0.000350972,-5.80E-06,12.70655918,0.460035896,373.1250305,285.375,1492,1141,383.1250305,255.3750153,1532,1021,20.45040321,230.1271228,17.16767375,250.8604105,25.57751005,216.3811447,12.19700127,227.9547129,17.80091691,250.3421059,24.59004932,261.3289023,72.40485948,161.5194006,234.4467121,1427.300989,-19.09101256,1218.715824,-41.33767836,1427.300989,-19.09101256,28.87301577,893.1843465,808.3008622,84.88348427,194.8998128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.572415471,0
0,330,1429,1020,1789,1380,0.049999997,-0.021752278,-0.017706313,-0.150308303,-0.004113523,-1.48E-05,-7.71E-05,-1.09E-05,0.000316349,-2.79E-05,8.100313187,0.250407405,379.8750305,288.875,1519,1155,389.8750305,258.875,1559,1035,20.19159508,230.5072775,16.91255478,251.5387252,25.33508542,216.6459754,12.47868954,226.8611176,18.28749848,249.8387209,25.10576117,260.0930478,71.60633847,166.1434756,246.2754795,1406.637441,-15.47930835,1208.740967,-36.21756246,1406.637441,-15.47930835,31.44242786,892.8603134,814.3412786,78.51903481,196.8996875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.23945637,0
0,335,1452,1036,1812,1396,0.049999997,-0.044530313,-0.057885315,-0.008748214,-0.011930817,-1.22E-05,-0.000136953,-9.74E-05,0.000325676,-7.06E-05,3.001117945,0.200267684,385.6250305,292.875,1542,1171,395.6250305,262.875,1582,1051,20.17588806,230.3882819,17.01548676,251.540931,25.24096023,216.3092689,12.03422151,229.2709176,18.14072875,251.4436105,24.69092877,261.7223075,74.17200886,160.1159108,240.2469011,1384.76039,-20.20522065,1148.770766,-41.13074052,1384.76039,-20.20522065,27.89542225,892.736389,810.1170034,82.61938556,199.6491173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.067035764,0
0,340,1519,1099,1879,1459,0.049999997,0.053907667,0.074843402,0.064714815,0.009380426,-1.17E-05,0.000200106,4.31E-05,0.000142663,0.00021682,5.22424984,0.269689053,402.3750305,308.625,1609,1234,412.3750305,278.625,1649,1114,20.34188652,230.293192,17.14382435,251.2234776,25.4199537,216.3520075,12.5656712,228.3123825,18.51548459,249.6281872,24.31724443,264.0999783,75.8700399,168.170028,246.198178,1410.633661,-18.06046937,1199.368586,-39.9055198,1410.633661,-18.06046937,32.26109066,893.7331816,806.9724928,86.76068877,201.5944229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181430385,0
