NC_RLTRN_ALL: UH_Thresh: 150.0, u_rad: 5.0, track_on: 240.0 min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mode, Time, x1, y1, x2, y2, zs_surface, w500m, w1km, w3km, w5km,zvort_suf, zvort500m, zvort1km, zvort3km, zvort5km,UH_Max, UH_Area, UH_X, UH_Y, UHi, UHj,SX, SY, SXi, SYj, meanWnd, meanWnd_dir, rm, rm_dir, lm, lm_dir,shear1km, shear1km_dir, shear3km, shear3km_dir, shear6km, shear6km_dir,srh500m, srh1km, srh3km, sbcape, sbcin, mlcape, mlcin, mucape, mucin,3CAPE, LCL, LFC, LFC-LCL, EL,wA500m, wA1km, wA3km, wA5km, wA8km,zA500m, zA1km, zA3km, zA5km, zA8km,wzA500m, wzA1km, wzA3km, wzA5km, wzA8km, meso_depth, CP_Min, CP_area
bool, min, idx, idx, idx, idx, km,ms^-1, ms^-1, ms^-1, ms^-1,s^-1, s^-1, s^-1, s^-1, s^-1,m^2s^-2, m^2s^-2, km, km, idx, idx,km, km, idx, idx, ms^-1, deg, ms^-1, deg, ms^-1, deg,ms^-1, deg, ms^-1, deg, ms^-1, deg,m^2s^-2, m^2s^-2, m^2s^-2, Jkg^-1, Jkg^-1, Jkg^-1, Jkg^-1, Jkg^-1, Jkg^-1,Jkg^-1, hPa, hPa, hPa, hPa,km^2, km^2, km^2, km^2, km^2,km^2, km^2, km^2, km^2, km^2,km^2, km^2, km^2, km^2, km^2, km, K, km^2
0,265,933,865,1293,1225,0.233786194,0.070017927,0.684635121,5.721266388,5.6205643,0.003600688,0.003223922,0.002228381,0.001670692,0.001512971,1709.018677,133.412664,255.8750153,250.1250153,1023,1000,265.875,220.1250153,1063,880,16.29889297,235.9937089,13.63809774,263.1959085,21.3964989,219.0533963,11.64260776,237.4790701,24.63311902,259.5424117,31.25475045,266.0444649,92.33225905,157.6252909,309.4399843,875.5241405,-2.998987394,731.8047957,-10.2926135,875.5241405,-2.998987394,127.1620634,886.1908226,875.1428604,11.04796221,251.6928038,0,0,0.125,2.1875,6.125,31.3125,36.5,44.9375,51.9375,55,0.5,3.4375,5.375,8.3125,12.4375,4.642105579,-5.381774902,464.875
1,270,958,872,1318,1232,0.279996582,0.10677868,0.801392591,5.849408076,7.837857681,0.002461739,0.002652541,0.002581829,0.002661745,0.001489113,1928.571777,183.7468039,262.125,251.8750153,1048,1007,272.125,221.8750153,1088,887,16.49121666,236.8748306,13.85598783,263.7350717,21.55068438,219.9872832,10.63170047,237.8336526,23.90765857,259.6939599,31.13289504,268.2774313,72.12568798,139.87433,295.3239122,839.4842898,-6.487700156,645.4291303,-8.182924869,839.4842898,-6.487700156,130.7734432,882.6582739,863.1200142,19.5382597,252.7070529,0.0625,0.1875,1.125,2.125,4.8125,27.8125,37.8125,45.75,48.5625,50.9375,1.3125,4.0625,6.8125,10.3125,12.3125,7.984210491,-4.074981689,352
1,275,986,852,1346,1212,0.509137634,1.87400908,2.984790635,5.522736017,5.662978814,0.001392808,0.001709893,0.002202506,0.002320529,0.001158432,1307.271851,152.945166,269.125,246.8750153,1076,987,279.125,216.8750153,1116,867,16.77450943,235.8602197,13.63878362,261.891236,22.11903899,220.1600529,13.06130984,241.8458696,22.5588098,263.0706961,30.42658348,267.3033917,128.7921901,183.9792832,273.1079697,770.8016635,-15.76513217,360.6365269,-45.17518136,770.8016635,-15.76513217,86.47917097,872.6905648,808.1099908,64.58057397,261.3046009,0,0,0.375,1.6875,3.125,24.0625,30.75,37.875,45.5,50.0625,0.5625,2.8125,4.5625,6.5,11,2.689473391,-4.007873535,201.6875
1,280,996,851,1356,1211,0.636912354,2.033290008,3.136354507,5.775202881,6.167958834,0.001836696,0.001146952,0.001268437,0.002574151,0.002692298,1511.009277,192.7374885,271.625,246.6250153,1086,986,281.625,216.6250153,1126,866,17.79328156,238.2119358,14.38080529,262.3110459,23.21409331,223.5600234,13.22092811,234.9547552,22.31344639,260.6835997,29.82701895,265.7723775,132.2979635,197.9844667,294.8775997,834.472987,-4.886030683,385.3820235,-28.65645899,834.472987,-4.886030683,111.7011136,881.1161311,851.7666165,29.34951451,254.2703578,0,0,0.375,1.3125,3,30.5,38.4375,46.375,49.875,52,0.5,2.5625,5.25,6.4375,7.6875,4.294736862,-3.337219238,139.6875
1,285,1009,858,1369,1218,0.604374084,1.862074696,3.204939685,7.16079673,7.112124094,0.002190706,0.001700883,0.001708882,0.003194601,0.002599468,1344.128906,200.4887197,274.875,248.3750153,1099,993,284.875,218.3750153,1139,873,18.08354378,239.3242048,14.72203176,263.0361222,23.44762132,224.6992944,9.78657828,244.4513546,22.84808466,265.349056,30.62436669,272.2520313,100.5097934,156.3149166,291.8073289,745.096297,-2.286894568,599.608918,-15.45592012,745.096297,-2.286894568,118.5183045,872.0625822,856.1265938,15.93598846,263.5406969,0,0,0.125,1.1875,2.4375,38.5,42.375,50.1875,53.6875,53.375,1,2.6875,4.5,6.75,9.1875,3.978947401,-4.037445068,71.5625
1,290,1025,859,1385,1219,0.57312085,2.103844195,3.469530794,7.71973463,7.460080354,0.001308786,0.002248847,0.00241897,0.003771359,0.002765188,1956.966187,209.4569851,278.875,248.6250153,1115,994,288.875,218.6250153,1155,874,17.32667351,238.3928265,13.99706584,263.3140949,22.73783979,223.3589193,11.46663856,241.2756991,22.7402647,266.8141452,29.83314961,274.3783648,125.5381299,177.8307417,293.3288126,729.4166113,-8.479415316,388.9920371,-25.89913267,729.4166113,-8.479415316,111.334519,871.2069096,829.845096,41.36181361,258.062345,0,0,0,0.6875,2.3125,30.8125,32.8125,43.875,47.875,49.4375,0.9375,2.375,4,6,6.625,5.700000286,-4.064849854,100.0625
1,295,1041,863,1401,1223,0.906970886,1.767103313,3.392411192,8.073500847,8.273841628,0.000821126,0.001521356,0.001917481,0.003370264,0.002587724,1274.435913,204.9861426,282.875,249.6250153,1131,998,292.875,219.6250153,1171,878,17.63458252,237.9960608,13.70017393,261.7017027,23.38294832,224.3716746,10.46982849,260.0374228,21.06367868,269.5949475,27.57976078,280.5927031,108.2930922,142.0693203,234.0921199,653.5141775,-1.440701896,140.6291881,-18.43555007,653.5141775,-1.440701896,124.0787685,860.5941569,847.1036802,13.49047662,260.9216364,0,0,0,0,1.3125,32.5,37.3125,43.625,44.5,46.3125,0.25,0.875,1.5625,2.25,4.25,5.210526466,-4.311218262,128.375
1,300,1052,859,1412,1219,1.028776123,2.333098632,3.742006781,7.895891373,6.77076966,0.001758708,0.001471451,0.001641377,0.003572031,0.002674347,1353.857056,214.137122,285.625,248.6250153,1142,994,295.625,218.6250153,1182,874,19.85863495,240.907429,14.70130907,259.2454319,26.17445937,230.7290911,11.9990658,250.6038387,20.35596981,267.7681724,26.29072361,278.2755888,97.18143315,149.3913412,224.1830209,670.5002346,-0.290066013,168.7462635,-19.56777348,670.5002346,-0.290066013,136.1677952,853.451493,846.8615025,6.589990461,261.3987167,0.1875,0,0.3125,1.3125,3.0625,40.75,44,52.5625,52.75,48.375,2.125,3.8125,4.375,6.125,6.5625,4.742105007,-5.428436279,161.0625
1,305,1076,864,1436,1224,0.565662109,2.049607658,3.616675132,9.271579117,8.513129714,0.001462815,0.001036103,0.001544351,0.004752174,0.00355684,1672.909912,272.3412964,291.625,249.8750153,1166,999,301.625,219.8750153,1206,879,19.71097565,243.2971072,15.38893413,263.5670112,25.54850028,231.2522593,10.03333564,243.0104032,19.88119794,270.3248251,27.13590032,278.2086393,82.37491919,140.5284011,230.483982,658.6590367,-11.38183034,391.4637739,-33.24556181,658.6590367,-11.38183034,62.05462511,859.8237151,804.0272776,55.79643755,266.5492003,0,0,0.0625,1.0625,2.8125,42.875,41.1875,43.4375,44.5625,44.75,0.5625,2.0625,3.875,5.1875,6.1875,4.447368622,-6.57421875,137.4375
1,310,1093,860,1453,1220,0.692349121,1.733478163,3.376206049,8.126156487,7.627408371,0.002287624,0.000311537,0.001386154,0.004726351,0.004001841,1464.776489,245.2636436,295.875,248.8750153,1183,995,305.875,218.8750153,1223,875,17.72257996,240.3082438,13.63007116,263.6385653,23.55633286,227.0612029,10.08224388,242.1234895,21.24271005,268.0303834,28.39568049,276.6368078,83.32043849,128.2856269,255.2541322,961.1480958,-5.573266624,475.4619332,-16.59971921,961.1480958,-5.573266624,150.3394167,882.5233101,857.2565734,25.26673674,247.0690559,0,0,0.1875,0.0625,0.625,46.125,37.25,36.8125,38.25,39.5,0.0625,1.6875,3.625,6.5625,8.0625,4.226316452,-6.012451172,146.1875
1,315,1104,859,1464,1219,0.60146936,1.673066595,3.13937106,7.233953353,6.822233014,0.000438908,0.001180132,0.001557746,0.004100065,0.003338619,1698.588379,248.6759905,298.625,248.6250153,1194,994,308.625,218.6250153,1234,874,17.74452972,238.9730101,13.71846115,262.3727638,23.53806617,225.5897598,9.418387817,243.625011,20.83981381,268.2427476,28.17265692,276.6374909,69.65099418,116.7956353,235.1452033,986.3767667,-4.243302998,561.0143128,-17.56954659,986.3767667,-4.243302998,130.6191893,887.9429495,854.60824,33.33470943,243.3578859,0,0,0.1875,0.5625,1.25,39.125,37.1875,43.0625,43.5,40.25,0.5625,1,3.3125,6,8.375,2.989473343,-5.894042969,178.0625
1,320,1122,859,1482,1219,0.340641296,1.879635672,3.245389032,6.672687617,5.639262139,0.000480709,0.001794807,0.002142768,0.003780637,0.001884488,1214.275513,176.2757067,303.125,248.6250153,1212,994,313.125,218.6250153,1252,874,17.0943203,239.4002794,13.26132225,264.1235372,22.82693502,225.3381161,7.698964308,245.976085,18.7060101,266.9414053,25.89305175,275.7029161,34.07055894,73.16675008,187.3316087,827.6214029,-19.15872114,550.5376335,-23.37234836,827.6214029,-19.15872114,75.84661799,883.7476595,829.4316317,54.31602777,251.0973412,0,0,0.25,0.5,1.25,39.4375,38.9375,42.625,41.4375,38.875,2.3125,2.8125,3.6875,5,6.375,7.131579399,-5.457458496,182.625
0,325,1138,858,1498,1218,0.362963776,1.607636968,2.696353032,4.981182044,4.379726133,0.001819969,0.002357467,0.002476177,0.002846483,0.00195128,1886.455811,139.8552903,307.125,248.3750153,1228,993,317.125,218.3750153,1268,873,16.1922245,241.1191785,13.20269075,268.3283706,21.50732819,224.8180278,6.03867201,259.2081559,18.55070064,266.7155583,25.57454343,275.5822403,22.76537368,58.23102877,186.0093557,732.8557219,-11.98917188,631.0765525,-22.2264304,732.8557219,-11.98917188,91.04932191,873.4061811,827.4021935,46.00398762,266.6594527,0,0,0,0,0.3125,36.125,31,35.25,39.25,46,0.375,1,2.75,2.8125,5.3125,7.200000286,-4.895568848,173.625
0,330,1162,872,1522,1232,0.769808655,1.186650141,2.108042165,4.985183412,5.301129929,0.001376595,0.001400727,0.002089771,0.003405727,0.002510798,2361.823975,141.2368578,313.125,251.8750153,1252,1007,323.1250305,221.8750153,1292,887,16.3846817,240.2804176,13.32485221,267.0761611,21.72242892,224.2269611,7.313092398,242.6422014,19.27970668,264.2455297,26.40837645,270.8351632,61.92182252,95.05222846,230.1541224,660.7510647,-0.746868995,456.876013,-14.96845064,660.7510647,-0.746868995,120.2433713,862.1594821,852.4005868,9.758895262,279.1773477,0,0,0.4375,1.75,3,39.4375,40.125,45.4375,47.8125,45.75,0.4375,2.125,4.1875,6.9375,9.1875,2.49473691,-4.213134766,125
0,335,1167,862,1527,1222,0.448985382,1.488606598,2.594653953,4.016167983,1.248271085,0.001860186,0.00182861,0.002037337,0.003206088,0.000502239,1279.365845,94.28478491,314.375,249.3750153,1257,997,324.3750305,219.3750153,1297,877,17.81954956,241.6734893,15.24626533,266.35201,22.69634601,225.3850332,8.655064737,255.2457172,20.51411181,264.3781583,27.60259161,273.1165557,79.55109193,102.6719732,211.2446607,700.9189282,-11.52458681,485.1896077,-23.1568716,700.9189282,-11.52458681,101.9664123,862.1143928,832.7207353,29.3936575,274.7888268,0,0,0,0.125,1.125,41.8125,41.6875,44.25,42.6875,39.375,0.625,1.9375,2.8125,3.625,5.375,4.294736862,-4.402313232,128.3125
0,340,1178,860,1538,1220,0.812070007,1.435134403,2.375635102,2.944204914,0.884313312,0.00174621,0.0019432,0.001921264,0.002612301,0.000318474,1368.339233,91.71609603,317.125,248.8750153,1268,995,327.1250305,218.8750153,1308,875,16.50092125,241.0229275,13.9584119,267.9069329,21.49938424,223.9505102,11.88511608,263.8813576,22.12199969,271.4437467,28.52779802,276.3914538,106.2398414,138.938,239.758021,632.0189185,-7.621175972,257.0827032,-22.63944902,632.0189185,-7.621175972,105.9422788,856.3749704,806.9502656,49.42470477,279.2643631,0,0,0,0.0625,0.25,32.5,32.6875,35,38.5625,37.6875,0,0.375,0.9375,1.8125,3.5,3.526315689,-4.082550049,121.625
0,345,1192,861,1552,1221,0.893149536,1.322631957,2.235819896,2.974115457,1.064916191,0.001710346,0.001559391,0.00187296,0.002295739,0.000226994,992.8947144,75.05263159,320.625,249.1250153,1282,996,330.6250305,219.1250153,1322,876,18.13016701,242.5733121,14.70745924,266.1549272,23.528632,228.0916806,10.43617297,254.4938227,19.49567323,268.1130696,25.17715439,272.4993388,91.5792723,119.4033068,198.1092606,731.4336587,-1.642329346,293.559679,-17.06311458,731.4336587,-1.642329346,137.012083,864.601434,849.4789797,15.12245432,263.0277711,0,0,0,0,0.4375,33.75,33.1875,32.8125,34.1875,35.125,0,0.9375,1.5,2.25,3.375,4.231579304,-3.044250488,71.125
0,350,1211,882,1571,1242,0.699703247,1.062045179,1.769859051,4.529754335,3.803814084,0.000947169,0.000993394,0.001703482,0.003017147,0.001036456,1395.400635,101.4574864,325.3750305,254.3750153,1301,1017,335.3750305,224.3750153,1341,897,18.59992027,243.9206216,15.4022019,267.0424258,23.81567261,229.2086155,9.144987019,246.7250289,20.08530783,266.2998866,27.10374868,270.3686886,61.75454849,107.9962141,192.9720287,819.0754315,-4.308256212,484.2980721,-19.63686536,819.0754315,-4.308256212,132.2581184,858.0662797,833.2541197,24.81216002,263.6457812,0,0,0.1875,0.6875,1.375,29.6875,26.25,27.5,28.9375,31.25,0.625,1,1.125,2.125,3.0625,2.368421078,-2.667449951,74.375
0,355,1219,885,1579,1245,0.384837067,0.986532321,1.802047322,3.323939176,1.694529452,0.001426487,0.001570138,0.002325131,0.002285692,0.001119511,978.0710449,62.96004489,327.3750305,255.1250153,1309,1020,337.3750305,225.1250153,1349,900,17.04565239,243.7199369,14.71327361,269.7318323,21.84326381,226.5380951,8.16401871,264.6101115,20.4419155,272.7554162,28.65546628,274.2948726,20.0552732,71.37568509,170.1414684,810.6557586,-15.40557999,647.6384848,-19.14829046,810.6557586,-15.40557999,103.3351203,860.3563648,827.897594,32.45877089,268.2106928,0,0,0.0625,0.4375,1,24.75,22.25,23.4375,20.5625,24.8125,0.8125,1.1875,1.625,2.4375,3.1875,3.763157845,-3.299865723,79.8125
0,360,1250,883,1610,1243,0.711267029,1.422419045,2.221308165,3.624080974,1.807128285,0.000526873,0.001147386,0.001991919,0.002678722,0.000941462,994.5082397,85.55577659,335.1250305,254.6250153,1340,1018,345.1250305,224.6250153,1380,898,15.45807457,240.4329494,12.98282908,269.3734589,20.53899428,222.6220165,8.093817759,264.6547536,17.5401525,267.8397664,24.89380418,271.5407627,68.19183424,81.44965028,143.9659927,730.8428254,-27.12918852,240.0977664,-29.25508458,730.8428254,-27.12918852,104.5524548,859.0128322,801.4953495,57.51748265,267.6493923,0,0,0,0.0625,0.3125,17.9375,15.75,16.875,17.9375,18.6875,0.375,0.375,0.5625,1.0625,2.4375,1.815789223,-2.316772461,101.5625
0,365,1253,881,1613,1241,0.735569824,1.047390008,1.79538396,2.958145384,1.526469149,0.001113938,0.000911513,0.001225104,0.002004012,0.000716565,1744.302124,97.31017218,335.8750305,254.1250153,1343,1016,345.8750305,224.1250153,1383,896,17.20928192,245.3402354,14.95743632,271.1049103,21.93385328,228.0975153,8.909956186,266.8820646,17.64418285,268.7921817,24.63505841,271.167971,81.62821142,91.64684283,159.1941396,730.0823253,-29.56470406,213.2725548,-32.42661994,730.0823253,-29.56470406,95.60111312,862.1258322,795.882448,66.24338416,266.2114704,0,0,0,0,0.0625,18.375,14.8125,10.6875,12.125,18,0.125,0.25,0.25,0.25,0.5625,2.989473343,-2.886962891,104.5625
0,370,1275,885,1635,1245,0.746663391,0.419459366,1.333130272,3.096406175,2.368746152,0.000335768,0.001033508,0.001547571,0.001648643,0.001010282,1140.931274,77.20659501,341.3750305,255.1250153,1365,1020,351.3750305,225.1250153,1405,900,17.10578346,246.8550484,15.14289672,272.8464927,21.64274468,228.9991795,5.319373928,251.748715,17.71346711,260.2772854,25.28064947,267.5079422,53.13303458,69.70148858,179.1666165,791.9653332,-8.156431134,431.5391923,-19.91418676,791.9653332,-8.156431134,153.9549056,863.3134232,832.9933678,30.32005538,268.23304,0,0,0,0,0.125,14.625,13.375,12,13.4375,14.6875,0.5,0.5625,0.8125,1.0625,1.25,4.726316452,-2.74432373,59.375
0,375,1305,888,1665,1248,0.76769873,0.369567104,0.875685202,3.414241509,3.748979264,0.000224288,0.000579203,0.000956844,0.002157614,0.001903597,1392.116089,82.54418289,348.8750305,255.8750153,1395,1023,358.8750305,225.8750153,1435,903,17.00457191,244.7183467,15.21098052,270.8891131,21.434481,226.4788554,7.652892237,260.1147542,18.32180949,261.0964709,24.49170324,270.9356489,38.57531612,77.93028525,162.5986041,722.2139338,-9.236516973,330.9660567,-21.85353944,722.2139338,-9.236516973,138.6103481,865.1432634,819.2331159,45.91014755,268.5582786,0,0,0,0,0.0625,12.5625,9.375,10.6875,11.625,12.8125,0,0.1875,0.375,0.4375,0.875,5.984210014,-3.372375488,40.5625
0,380,1308,885,1668,1245,0.666606995,0.462321233,0.963468162,2.838157115,2.455266881,-8.66E-05,0.001251155,0.001306621,0.001674719,0.001016813,791.8983154,70.64283792,349.6250305,255.1250153,1398,1020,359.6250305,225.1250153,1438,900,17.4732914,244.3231792,15.45629555,269.7154693,22.0053347,226.7938751,8.395671046,237.3843491,18.80118827,255.8052873,25.51533141,266.1692661,59.117129,105.9863891,195.8538288,715.2912791,-1.74802772,424.0037145,-21.46180647,715.2912791,-1.74802772,133.4070725,869.3755459,853.8185271,15.55701881,269.6552008,0,0,0,0,0,13,10.5625,10.6875,13.5,14.5625,0,0.3125,0.4375,0.875,1.375,3.626315832,-3.936950684,52.5625
0,385,1326,891,1686,1251,0.710543274,0.467367427,0.88593073,2.842932089,2.580689684,-5.06E-05,0.000467001,0.000874258,0.001343505,0.000793396,734.0338745,55.0442867,354.1250305,256.625,1416,1026,364.1250305,226.6250153,1456,906,17.46798515,244.6523944,15.54367956,270.0658966,21.93524559,226.9482962,8.267710434,242.4052485,17.47394961,260.2421099,22.85653888,271.5001231,38.00902041,98.87623802,185.3384618,819.6500508,-1.105018986,446.8054665,-19.62106722,819.6500508,-1.105018986,147.3000886,882.5728001,871.1129716,11.45982847,251.6088016,0,0,0,0,0,19.1875,13.5625,13.4375,13.5625,13.25,0,0.9375,1.3125,1.0625,1.0625,4.121052742,-3.266021729,48.6875
0,390,1285,884,1645,1244,0.938676819,0.273601397,0.424880299,0.407474087,0.125114942,0.000264321,5.31E-05,-0.000115382,8.54E-05,-4.73E-05,710.6491699,9.081595443,357.0000305,254.8750153,1375,1019,353.8750305,224.8750153,1415,899,17.87804413,244.3393258,15.37537338,268.9613539,22.70125069,227.9489595,8.012211489,245.5946873,17.90939905,258.1055311,24.23400926,263.3784098,65.12361267,78.87180626,148.851186,779.5401576,-4.484461625,387.6230922,-11.5756053,779.5401576,-4.484461625,178.9563729,858.7343086,825.6286705,33.10563813,269.6727475,0,0,0,0,0.25,20.4375,13.5625,11.625,13.6875,18.0625,0.125,0.5625,1.375,2.1875,3,1.710526109,-2.935821533,62.375
0,395,1302,890,1662,1250,0.797462219,0.054268163,0.152572133,0.226716258,0.249895205,0.000285294,0.000539574,5.23E-05,2.47E-05,-0.000109928,1061.405762,11.42930364,359.8750305,256.375,1392,1025,358.1250305,226.3750153,1432,905,17.12481499,245.7975985,16.27694753,271.5883609,20.83457533,225.9262352,7.471886782,248.1053555,18.15109591,263.2441966,23.442163,268.1409778,46.70089814,83.80948099,166.3507834,751.6825929,-3.612125076,392.8877454,-16.08610174,754.5232202,-2.733332192,154.9359834,868.551017,829.0847357,39.46628139,263.2793031,0,0,0,0,0,15.25,9.25,11.3125,11.6875,15.75,0,0.1875,0.25,0.5,1.75,2.989473343,-2.978014708,48.6875
0,400,1372,901,1732,1261,0.438601776,0.228625406,0.49936126,2.81509917,2.164154203,0.000329077,0.000596392,0.000573403,0.000748819,0.000576117,592.0640869,53.15674745,365.6250305,259.125,1462,1036,375.6250305,229.1250153,1502,916,17.19775581,245.9543104,16.09910972,271.717616,21.09133191,226.5778329,7.468562941,227.2395101,16.71228259,251.4514105,22.77055569,265.1727961,67.87428842,104.0869543,189.8997872,1003.498545,-8.877234006,553.5981924,-27.97498439,1003.498545,-8.877234006,123.6519354,890.8841137,835.0457023,55.83841144,237.6222068,0,0,0,0.0625,0.5625,16,13.1875,14,14.75,16.6875,0.125,0.75,1.625,2.125,2.625,3.3157897,-2.444610596,42
0,405,1396,901,1756,1261,0.43398877,-0.071864556,0.268587119,3.254338721,3.089155265,0.000700576,0.001088545,0.000266119,0.00165385,0.0015156,518.210022,51.23250642,371.6250305,259.125,1486,1036,381.6250305,229.1250153,1526,916,16.12133217,244.2917604,14.51116493,272.0011112,20.53584272,225.109662,6.424247423,237.0581802,15.33010659,261.903007,21.18454321,273.4145705,53.32206376,83.44897104,160.0149452,1023.063011,-10.84855845,579.2758688,-30.07178311,1023.063011,-10.84855845,117.0691327,890.0240876,827.8063975,62.21769005,235.0466232,0,0,0.0625,0.5,0.75,13.125,12.6875,13.25,19.125,21,0.0625,0.6875,2.25,3.875,4.375,3.868421078,-2.54574585,28.3125
0,410,1414,904,1774,1264,0.369594574,0.039902614,0.456139148,3.361832331,3.235361597,0.00068982,0.000266476,0.000654408,0.001745678,0.001351612,859.8560181,49.32287161,376.1250305,259.875,1504,1039,386.1250305,229.8750153,1544,919,16.20142555,243.7803158,14.04765481,271.3294567,20.97941427,225.7396161,5.822980435,253.9724334,14.91547062,266.5608545,23.05405869,274.7233987,35.83691274,56.01755078,133.8166193,1099.15446,-9.582938791,724.7913297,-26.41172955,1099.15446,-9.582938791,114.1301697,886.1783376,844.5486311,41.62970653,236.5710245,0,0,0,0,0.125,18.625,15,15.75,17.125,18.6875,0,1,2.4375,3.6875,4,4.642105579,-2.028991699,7.625
0,415,1427,899,1787,1259,0.482455597,0.229172988,0.544362284,2.516944052,2.729527614,0.001202669,0.000301975,0.000394757,0.001255151,0.001465501,640.3820801,41.78109828,379.3750305,258.625,1517,1034,389.3750305,228.6250153,1557,914,15.41019726,244.248498,13.32385297,273.3663371,20.24656293,225.5718828,6.842529862,259.5027146,13.0869645,265.1212282,22.85912406,275.2759336,53.64222021,74.50948504,125.2682084,1044.119581,-24.71429627,478.279712,-44.51222239,1044.119581,-24.71429627,90.57411657,884.0931765,809.0410762,75.05210028,240.7833261,0,0,0,0,0.0625,19.1875,17.1875,17.75,18.6875,18.5625,0.0625,1.4375,2.25,4.4375,5.0625,2.131579161,-1.316162109,0.5
0,420,1447,902,1807,1262,0.488818604,0.540062504,0.996304255,2.319716775,1.876111973,0.000773239,0.000500004,0.000863855,0.001753301,0.001369943,768.8540649,32.70948761,384.3750305,259.375,1537,1037,394.3750305,229.3750153,1577,917,15.97454453,244.4130509,12.85587424,271.9479125,21.39155587,228.2825869,4.290211539,259.020394,10.59488077,271.5074177,19.16601363,279.9786828,27.70031278,44.60566253,84.49385219,941.7625172,-39.23215222,372.0706823,-64.36994899,941.7625172,-39.23215222,62.37615976,877.4407634,782.0265266,95.41423677,243.6486735,0,0,0,0,0,15.75,14.375,18.25,17.3125,20.9375,0,0.5,1.25,1.25,1.5625,5.457895279,-1.559051514,0.8125
0,425,1466,915,1826,1275,0.359402954,0.318547677,0.717325485,2.316517626,2.353957058,0.000667571,0.001416308,0.000960451,0.001397137,0.001384394,728.7498779,44.68380697,389.1250305,262.625,1556,1050,399.1250305,232.6250153,1596,930,16.02575684,245.4323473,12.60795036,272.5955186,21.61456366,229.9884169,3.613816125,283.7945046,9.007296205,281.43436,19.47233572,281.204852,19.89477406,31.89829216,64.16743315,994.7476351,-45.13594251,497.0534664,-62.86852872,994.7476351,-45.13594251,65.60867803,878.5914406,787.6802254,90.91121522,250.6117643,0,0,0,0,0,12.0625,12.6875,17.0625,17.9375,19.1875,0,0,0,0.0625,0.1875,1.663157701,-0.758972168,0
0,430,1484,915,1844,1275,0.34232132,0.560953548,0.962546644,2.584460392,2.319635106,0.000599035,0.00069294,0.000718106,0.001393335,0.001278854,629.2095947,54.81929832,393.6250305,262.625,1574,1050,403.6250305,232.6250153,1614,930,15.32410526,245.0322212,12.53212237,274.123745,20.61800895,227.8430325,3.812887177,286.5718507,10.17907195,282.9881461,20.15411219,277.9325904,29.86077333,38.10099306,71.94390672,991.4149703,-61.04487177,493.491432,-69.45697585,991.4149703,-61.04487177,54.43002598,878.7352904,772.0608477,106.6744427,252.8461868,0,0,0,0,0,11.5625,12,14.75,15.75,13.8125,0,0,0,0,0.0625,1.815789223,-0.906158447,0
0,435,1497,926,1857,1286,0.373230408,0.167865318,0.424328355,2.706350601,3.127494265,0.00031797,0.000522034,0.000772844,0.001198117,0.001137757,1119.876831,56.27607932,396.8750305,265.375,1587,1061,406.8750305,235.3750153,1627,941,15.35591984,244.7789441,12.8003732,273.9077457,20.50021987,227.0843752,4.329386478,268.677776,11.25469231,278.5747921,21.47815217,272.5610427,37.37739079,54.19784968,90.9687457,957.3460836,-53.19533562,481.8145115,-68.63640458,957.3460836,-53.19533562,58.46668187,879.7443092,775.7998504,103.9444588,256.8058125,0,0,0,0,0,14.5,10.8125,12.0625,16.1875,16.5625,0,0,0,0.3125,0.625,4.642105579,-1.104797363,0.5
0,440,1508,930,1868,1290,0.398876953,0.113343731,0.411893694,2.09957167,2.349799046,0.000380306,0.000100587,0.000279596,0.000334937,0.00042763,1157.894653,48.19838721,399.6250305,266.375,1598,1065,409.6250305,236.3750153,1638,945,15.5051527,245.4443548,13.61263656,274.3718527,20.19939729,226.4197875,5.299066439,262.7122615,11.93602081,270.4458697,22.83023937,268.3642703,49.06565443,62.58967225,109.9237945,1002.220662,-32.49065496,565.1569471,-42.17643213,1002.220662,-32.49065496,86.31993017,880.6095536,807.3413134,73.2682402,255.1729263,0,0,0,0,0,11.8125,7.8125,8.625,11.125,12.5625,0,0,0.125,0.25,0.5625,3.726315975,-1.411376953,3.625
0,445,1535,931,1895,1291,0.392442688,0.219507123,0.60831594,2.367438456,2.743370777,0.000244483,0.000208389,0.000596255,0.001241249,0.00118812,670.3899536,53.26291032,406.3750305,266.625,1625,1066,416.3750305,236.6250153,1665,946,15.22245502,244.5651455,13.59088444,274.0495691,19.77964,224.7985686,8.411591528,230.8620512,15.63439614,253.094959,24.20390482,260.3630042,71.14767006,111.9518352,180.4063778,933.6399652,-8.575404779,541.7505584,-32.74144027,933.6399652,-8.575404779,94.14929273,887.6472605,825.4676679,62.17959263,250.0256853,0,0,0,0,0,11.25,9.3125,9.8125,8,9.5,0,0,0,0,0,2.98421073,-2.321533203,12.125
